name,predicted_points,recent_points,accuracy,player_recent_value,chance_playing_next_round,news,points_per_game,position,team_code
Tim Ream,4,4,1,45,0.9565217391304348,nan,4,DF,801
Aleksandar Mitrović,6,6,1,60,0.8695652173913043,nan,6,FW,801
Joe Bryan,5,5,1,50,0.9347826086956522,nan,5,DF,801
Tom Cairney,4,4,1,55,0.8478260869565217,nan,4,MF,801
Ivan Cavaleiro,3,3,1,40,0.9347826086956522,nan,3,FWMF,801
Marek Rodák,4,4,1,45,0.717391304347826,nan,4,GK,801
Bobby Reid,3,3,1,40,0.8913043478260869,nan,3,MFFW,801
Anthony Knockaert,2,2,1,55,0.9130434782608695,nan,2,FWMF,801
Denis Odoi,4,4,1,40,0.7391304347826086,nan,4,DF,801
Alfie Mawson,5,5,1,45,0.5869565217391305,nan,5,DF,801
Harrison Reed,4,4,1,45,0.5434782608695652,nan,4,MF,801
Michael Hector,6,6,1,45,0.43478260869565216,nan,6,DF,801
Josh Onomah,3,3,1,50,0.6739130434782609,nan,3,MF,801
Harry Arter,3,3,1,40,0.6086956521739131,nan,3,MF,801
Stefan Johansen,2,2,1,50,0.717391304347826,nan,2,MF,801
Cyrus Christie,5,5,1,45,0.5217391304347826,nan,5,DF,801
Marcus Bettinelli,7,7,1,45,0.0,nan,7,GK,801
Aboubakar Kamara,3,3,1,50,0.5434782608695652,nan,3,FWMF,801
Steven Sessegnon,7,7,1,40,0.0,nan,7,DF,801
Kevin McDonald,2,2,1,50,0.34782608695652173,nan,2,MF,801
Neeskens Kebano,4,4,1,50,0.34782608695652173,nan,4,MFFW,801
Maxime Le Marchand,7,7,1,45,0.0,nan,7,DF,801
Matt O'Riley,0,0,1,40,0.0,nan,0,MF,801
Floyd Ayité,0,0,1,40,0.0,nan,0,FWMF,801
Terence Kongolo,0,0,1,40,0.0,nan,0,DF,801
Luca de la Torre,0,0,1,40,0.0,nan,0,MF,801
Sylvester Jasper,0,0,1,40,0.0,nan,0,FW,801
Jay Stansfield,0,0,1,40,0.0,nan,0,FW,801
Rui Fonte,0,0,1,40,0.0,nan,0,FWMF,801
Ben White,4,4,1,45,1.0,nan,4,DF,1101
Stuart Dallas,5,5,1,45,0.9782608695652174,nan,5,DFMF,1101
Mateusz Klich,4,4,1,55,0.9782608695652174,nan,4,MF,1101
Jack Harrison,4,4,1,55,1.0,nan,4,MF,1101
Patrick Bamford,4,4,1,55,0.9782608695652174,nan,4,FW,1101
Kalvin Phillips,4,4,1,50,0.8043478260869565,nan,4,MF,1101
Kiko Casilla,5,5,1,40,0.782608695652174,nan,5,GK,1101
Luke Ayling,6,6,1,45,0.8043478260869565,nan,6,DF,1101
Liam Cooper,5,5,1,45,0.8260869565217391,nan,5,DF,1101
Hélder Costa,3,3,1,40,0.9347826086956522,nan,3,MF,1101
Pablo Hernández,4,4,1,40,0.782608695652174,nan,4,MF,1101
Ezgjan Alioski,5,5,1,45,0.8478260869565217,nan,5,DFMF,1101
Gaetano Berardi,5,5,1,40,0.4782608695652174,nan,5,DF,1101
Tyler Roberts,3,3,1,50,0.5,nan,3,MF,1101
Illan Meslier,0,0,1,45,0.0,nan,0,GK,1101
Barry Douglas,7,7,1,40,0.0,nan,7,DF,1101
Adam Forshaw,0,0,1,50,0.0,nan,0,MF,1101
Eddie Nketiah,2,2,1,40,0.3695652173913043,nan,2,FW,1101
Jamie Shackleton,3,3,1,50,0.4782608695652174,nan,3,MF,1101
Pascal Struijk,0,0,1,40,0.0,nan,0,MF,1101
Ian Carlo Poveda,0,0,1,40,0.0,nan,0,MF,1101
Jordan Stevens,0,0,1,45,0.0,nan,0,MF,1101
Jean-Kévin Augustin,0,0,1,40,0.0,nan,0,FW,1101
Jack Clarke,0,0,1,40,0.0,nan,0,MF,1101
Mateusz Bogusz,0,0,1,40,0.0,nan,0,MF,1101
Leif Davis,0,0,1,40,0.0,nan,0,DF,1101
Robbie Gotts,0,0,1,40,0.0,nan,0,FW,1101
Oliver Casey,0,0,1,40,0.0,nan,0,DF,1101
Sam Johnstone,4,4,1,45,1.0,nan,4,GK,2201
Semi Ajayi,4,4,1,40,0.9347826086956522,nan,4,DF,2201
Jake Livermore,3,3,1,50,0.9782608695652174,nan,3,MF,2201
Romaine Sawyers,3,3,1,50,0.9130434782608695,nan,3,MF,2201
Matheus Pereira,5,5,1,60,0.9130434782608695,nan,5,MFFW,2201
Kyle Bartley,5,5,1,45,0.8260869565217391,nan,5,DF,2201
Matt Phillips,3,3,1,55,0.8478260869565217,nan,3,MF,2201
Hal Robson-Kanu,3,3,1,55,0.8478260869565217,nan,3,FW,2201
Filip Krovinović,2,2,1,40,0.8695652173913043,nan,2,MF,2201
Darnell Furlong,5,5,1,45,0.6739130434782609,nan,5,DF,2201
Conor Townsend,5,5,1,45,0.5869565217391305,nan,5,DF,2201
Grady Diangana,4,4,1,55,0.6521739130434783,nan,4,MF,2201
Nathan Ferguson,6,6,1,40,0.45652173913043476,nan,6,DF,2201
Charlie Austin,3,3,1,55,0.7391304347826086,nan,3,FW,2201
Dara O'Shea,7,7,1,45,0.3695652173913043,nan,7,DF,2201
Ahmed Hegazi,6,6,1,40,0.34782608695652173,nan,6,DF,2201
Kieran Gibbs,7,7,1,45,0.0,nan,7,DF,2201
Kyle Edwards,2,2,1,50,0.5652173913043478,nan,2,MF,2201
Callum Robinson,3,3,1,55,0.34782608695652173,nan,3,FWMF,2201
Kenneth Zohore,2,2,1,50,0.3695652173913043,nan,2,FW,2201
Kamil Grosicki,3,3,1,55,0.0,nan,3,MF,2201
Rekeem Harper,0,0,1,45,0.0,nan,0,MF,2201
Gareth Barry,0,0,1,40,0.0,nan,0,MF,2201
Chris Brunt,0,0,1,40,0.0,nan,0,DFMF,2201
Oliver Burke,0,0,1,45,0.0,nan,0,FWMF,2201
