web_name,points,acc,value,pos,team_code
AaronConnolly,2.155293440494619,0.9636632237036231,55,4,4
AaronCresswell,1.2637652937532957,0.9916743459769614,50,2,19
AaronMooy,3.186761610934192,0.9418708089424106,50,3,4
AaronRamsdale,1.3770140011032943,0.9601766921513352,50,1,3
AaronWanBissaka,3.042534053321191,0.9768303359143298,55,2,12
AdamaTraoré,2.903950800507916,0.9836193759824924,65,3,20
AdamWebster,1.8477010032113181,0.9390972838223417,45,2,4
AdriánSanMigueldelCastillo,1.0974990592538916,0.9544260114895942,45,1,10
AhmedElMohamady,1.13126839412309,0.9300586357205355,45,2,2
AinsleyMaitlandNiles,0.7286828189870276,0.9416648483859069,50,2,1
AlexandreLacazette,4.637278000362301,0.9896657030369264,85,4,1
AlexIwobi,2.344715527317037,0.8888299031644763,60,3,8
AlexMcCarthy,3.287725894877333,0.9633744425377454,45,1,16
AlirezaJahanbakhsh,1.7276761456607854,0.9900313713128046,55,3,4
AlissonRamsesBecker,3.2031865154329893,0.9832364406504535,60,1,10
AllanSaintMaximin,2.6288614802541943,0.9703857162468349,55,3,13
AndreasChristensen,0.6679478766783848,0.9556851231176954,50,2,6
AndreasPereira,2.5446445650627396,0.9647649786402911,50,3,12
AndrewRobertson,4.43642979154054,0.9266169932253139,70,2,10
AndriyYarmolenko,2.8783897149830775,0.9652003110661382,60,3,19
AndrosTownsend,1.6150734005540253,0.850721447826082,60,3,7
AndréFilipeTavaresGomes,0.9232345140210434,0.7815612823532028,55,3,8
AndyCarroll,0.6661696992570292,0.9495373250897041,55,4,13
AngeloOgbonna,2.0152035135879713,0.9889858767543163,50,2,19
AngusGunn,0.8933722861736717,0.9677286997311487,45,1,16
AnthonyKnockaert,0.0,1.0,55,3,4
AnthonyMartial,5.55508348808608,0.9960816522201897,90,4,12
AntonioRüdiger,9.127877466458742,0.9653057363011407,50,2,6
AnwarElGhazi,3.813875523393879,0.9871175875564493,60,3,2
AshleyBarnes,1.6816620378268325,0.9909941144134368,60,4,5
AshleyWestwood,3.1444118703634985,0.9708153325998491,55,3,5
AymericLaporte,0.8383583679959727,0.9940095092786184,60,2,11
AyozePérez,3.4285939154702527,0.9835884364456333,65,3,9
BaileyPeacockFarrell,0.0,1.0,40,1,5
BamideleAlli,-0.40139034617065406,0.9945890097097533,80,3,17
BenjaminMendy,1.7386216117286994,0.9876207836881064,60,2,11
BenDavies,1.604779735960296,0.972008497398533,50,2,17
BenGibson,0.0,1.0,40,2,5
BenMee,2.8795817849944427,0.9812472639351728,50,2,5
BenOsborn,0.256798090193592,0.846456082423819,50,3,15
BernardoMotaVeigadeCarvalhoeSilva,2.5431809862076937,0.9691375618404777,75,3,11
BernardAnícioCaldeiraDuarte,1.9051870135629638,0.9831918260633522,60,3,8
BerndLeno,3.227724070171533,0.9723501555029869,50,1,1
BillySharp,2.1483128722065246,0.9750859795265432,60,4,15
BjornEngels,1.1114991269643255,0.9758102779074159,45,2,2
BrandonWilliams,-0.03660796190808213,0.9622803119817678,45,2,12
BrunoMiguelBorgesFernandes,1.9449052368481627,0.9744924709174432,105,3,12
BukayoSaka,2.3451957924660087,0.9381143964812928,55,3,1
CallumHudsonOdoi,1.6102437280763142,0.9702649480744123,60,3,6
CallumRobinson,1.7740218752195922,0.9629345772038195,55,4,15
CharlieAustin,0.0,1.0,55,4,16
CharlieTaylor,1.8372066464288173,0.9793981348548765,45,2,5
CheikhouKouyaté,1.6514843014459402,0.8268246592700208,50,3,7
CheAdams,2.5445876988597003,0.9793958056042722,60,4,16
ChristianAtsu,1.4537820357001934,0.9908065124356001,55,3,13
ChristianBenteke,1.4649102301601804,0.9425430790792484,55,4,7
ChrisBasham,3.8987405479186408,0.9705975705662919,50,2,15
ChrisSmalling,0.0,1.0,50,2,12
ChrisWood,5.233098246431696,0.981734152162513,65,4,5
CiaranClark,0.8790795850772186,0.9944768365228676,45,2,13
ConorCoady,3.549303543049451,0.9651094663696269,50,2,20
ConorHourihane,1.738116739418011,0.9734042381998317,60,3,2
CédricSoares,0.9732932377425314,0.8729616708199842,50,2,1
CésarAzpilicueta,3.1839600016718137,0.9727820045235687,60,2,6
DaleStephens,1.9185527478172588,0.6736647968870391,45,3,4
DanielCasteloPodence,0.8575033799008587,0.949725243559,55,3,20
DanielJames,3.295403747583194,0.9505829017772363,65,3,12
DannyIngs,3.324940540315232,0.9904270703445364,85,4,16
DannyRose,0.934457891841463,0.9587217838748875,50,2,13
DannyWard,0.0,1.0,45,1,9
DanBurn,2.2559447343208605,0.9570243814529702,45,2,4
DavidButton,0.0,1.0,40,1,4
DaviddeGea,4.11096892991975,0.9820483094355672,55,1,12
DavidLuizMoreiraMarinho,1.6609281604084112,0.9499381540835962,55,2,1
DavidMartin,0.5421430043097142,0.8874148869070568,40,1,19
DavidMcGoldrick,3.4407658892312583,0.6783643452885979,55,4,15
DavinsonSánchez,1.206886592693949,0.9666157463759145,55,2,17
DavyPröpper,1.9225492117295868,0.8915972907387717,50,3,4
DeanHenderson,4.622724165635463,0.9839417677779629,55,1,15
DeclanRice,2.344347966442376,0.9914983660676577,50,3,19
DemaraiGray,1.55212368821026,0.954599863141552,55,3,9
DennisPraet,1.3957748556545386,0.9724592420166009,55,3,9
DiogoJota,3.968359979280919,0.9908007396338985,65,3,20
DivockOrigi,1.4995549628705565,0.9691003504568053,55,4,10
DominicCalvertLewin,4.399832218018002,0.9894406302032732,70,4,8
DouglasLuizSoaresdePaulo,0.7056785953861633,0.8695934883180976,50,3,2
DwightGayle,2.4970973497084366,0.9846220684352172,60,4,13
DwightMcNeil,3.1541069217874265,0.9948788885437212,60,3,5
EdersonSantanadeMoraes,3.2552820234582533,0.9902567603009753,60,1,11
EdwardNketiah,-3.3423633427129964,0.8099412737124665,60,4,1
EmilianoMartínez,0.861313838408889,0.9956569456570842,45,1,1
EmilKrafth,1.2181164288970137,0.9749834145287107,45,2,13
EndaStevens,2.758914091575985,0.9844854589649212,55,2,15
EricDier,0.46564062410684315,0.8962269395179124,50,2,17
EricGarcia,0.40948845536160794,0.9904928034055261,50,2,11
ErikLamela,2.1858462557156564,0.9377555532754112,60,3,17
ErikPieters,2.218050685424249,0.9806516007422036,45,2,5
EzriKonsaNgoyo,1.9054067458142079,0.9871906942311942,45,2,2
FabianDelph,0.5122510993890517,0.9179323849199694,50,3,8
FabioHenriqueTavares,0.9929188968062311,0.9768034017173639,55,3,10
FabiánBalbuena,0.5670712349482692,0.9839172258510892,45,2,19
FedericoFernández,0.08916738077238762,0.9388469814979423,50,2,13
FelipeAndersonPereiraGomes,0.6579155821085987,0.9437195668704554,65,3,19
FikayoTomori,1.7468692642321404,0.9943946006656317,50,2,6
FilipBenkovic,0.0,1.0,45,2,9
FredericoRodriguesdePaulaSantos,1.4677242551537901,0.7167144057408938,55,3,12
FrédéricGuilbert,1.7689519688661788,0.9708897962253245,45,2,2
GabrielFernandodeJesus,1.0838541110212319,0.9954123927312336,95,4,11
GeorgeBaldock,3.8303842677768776,0.9884355107373154,55,2,15
GeorginioWijnaldum,2.722378743275545,0.9890551797703425,55,3,10
GiovaniLoCelso,1.585102052019784,0.9199669239285724,70,3,17
GlennMurray,0.9395914892350286,0.6620688284880476,50,4,4
GradyDiangana,0.0,1.0,55,3,19
GranitXhaka,1.8608526398528813,0.8970862234188629,55,3,1
GylfiSigurdsson,2.6923593398919756,0.8581547807541339,70,3,8
HarryKane,1.587963963710564,0.9908850240333498,105,4,17
HarryMaguire,3.7297678752140984,0.978504436987305,55,2,12
HarryWilson,2.040926824618384,0.9685008728895912,55,3,3
HarryWinks,1.4691372100522841,0.6734002393713262,55,3,17
HarveyBarnes,2.2934159036129387,0.9936203958528264,70,3,9
HeungMinSon,2.511731035147312,0.9801900342222721,90,3,17
HugoLloris,2.1418574330722784,0.9798788716921163,55,1,17
HéctorBellerín,1.40408341349979,0.971691750064131,50,2,1
IlkayGündogan,3.7918892422967936,0.9206384129791263,55,3,11
IsaacHayden,1.3496154551897979,0.9521253170341647,50,3,13
IssaDiop,1.7458452708088146,0.9736665569614203,45,2,19
JackGrealish,4.35044790689728,0.9854352376341132,70,3,2
JackOConnell,3.16436683366884,0.9680749203413114,50,2,15
JackStephens,0.40318797286376196,0.9749273686184533,50,2,16
JamesJustin,1.8205893869049117,0.9871794063266309,45,2,9
JamesMaddison,3.134932214558452,0.9594403775107732,70,3,9
JamesMcArthur,2.3304221662766467,0.9599357481573735,55,3,7
JamesMilner,1.415904508349561,0.9164136276239341,55,3,10
JamesTarkowski,3.840375460155116,0.9693600692872555,55,2,5
JamesWardProwse,3.4384467846807,0.9785746604098835,60,3,16
JamieVardy,5.16628483729786,0.9960428766759318,100,4,9
JannikVestergaard,1.7016682739422258,0.9382687815969974,45,2,16
JanBednarek,2.5553444325628476,0.9615701459786082,45,2,16
JaphetTanganga,2.581532004197282,0.9819398775604067,50,2,17
JarradBranthwaite,1.388888888888889,1.0,40,2,8
JarrodBowen,3.32721828951777,0.9905931122448979,65,3,19
JavierManquillo,1.7291551278715378,0.9794938303582261,45,2,13
JayRodriguez,2.592305213778455,0.972451108382275,60,4,5
JeffreySchlupp,1.695357132739776,0.9800497565896767,55,3,7
JoelintonCássioApolináriodeLira,2.091164413872219,0.935629641800528,60,4,13
JoelMatip,2.0361618324375748,0.981436626794342,55,2,10
JoelWard,1.5016889852215134,0.951216007056138,45,2,7
JohannBergGudmundsson,0.668924602575883,0.9035204627311005,55,3,5
JohnEgan,2.2092990021577705,0.9903295422090834,50,2,15
JohnFleck,5.170896030718799,0.9598577889122861,60,3,15
JohnLundstram,3.39978470317231,0.9861092583713015,55,3,15
JohnMcGinn,2.6095801312425886,0.9686188703840607,55,3,2
JohnRuddy,0.0,1.0,45,1,20
JohnStones,1.6655223633210952,0.9699551058001815,50,2,11
JonasLössl,0.0,1.0,45,1,8
JonjoShelvey,1.3540945983158323,0.977513783605408,55,3,13
JordanAyew,0.5899038191943582,0.9885783365915242,60,4,7
JordanHenderson,3.0229378666894924,0.9835804477304557,55,3,10
JordanPickford,3.3623541080780823,0.9645290049035001,50,1,8
JorgeLuizFrelloFilho,1.5415055838714578,0.9510038953507711,50,3,6
JosephGomez,2.545595862863201,0.9678954947626308,55,2,10
JoshBrownhill,0.844474393530998,0.9544256556307109,50,3,5
JoséIgnacioPeleteiroRomallo,0.7119814448991111,0.9542697641933809,60,3,2
JoãoFilipeIriaSantosMoutinho,1.8825465544517463,0.9390857270184303,55,3,20
JoãoPedroCavacoCancelo,0.6496357709637777,0.9542932581906013,55,2,11
JuanMata,0.9730383249462058,0.8759926000708289,60,3,12
KarlDarlow,0.0,1.0,50,1,13
KasperSchmeichel,3.765259200485949,0.9376578823233189,55,1,9
KelechiIheanacho,2.068663962119631,0.9840808189426365,60,4,9
KepaArrizabalaga,2.159323919655196,0.9849254481039007,50,1,6
KevinDeBruyne,5.291379107270924,0.9929513032076229,115,3,11
KevinLong,0.35165322661954335,0.9844108650554431,45,2,5
KieranTierney,0.3301427213956156,0.8301470445753891,55,2,1
KortneyHause,1.5205850014360713,0.9782349913227811,45,2,2
KurtZouma,1.2008751476691533,0.9194536948590758,50,2,6
KyleWalkerPeters,0.9253648566981427,0.9473235658655079,45,2,16
KyleWalker,2.986317881057718,0.9891492618461651,60,2,11
LeanderDendoncker,1.988894731899694,0.9856090820960743,50,3,20
LeandroTrossard,2.651180327549387,0.9785476985588064,60,3,4
LeonardoCampana,0.0,1.0,50,4,20
LewisDunk,3.181332880539834,0.96800632508081,50,2,4
LucasDigne,3.0808461224179178,0.9907905741829516,60,2,8
LucasRodriguesMouradaSilva,1.8437857022108615,0.9609890882016678,70,3,17
LucasTorreira,1.3411942458128037,0.8755259469749251,50,3,1
LukaszFabianski,2.474715933969699,0.9715915252481305,50,1,19
LukaMilivojevic,1.961481646354114,0.9669761171548998,60,3,7
LukeShaw,-0.02165088691313599,0.9502117934483564,50,2,12
LysMousset,2.805356297812635,0.9740624450191446,60,4,15
MahmoudAhmedIbrahimHassan,0.8597848104602868,0.9879124864301149,55,3,2
ManuelLanzini,2.1210122448623707,0.834677379297723,65,3,19
MarcosAlonso,3.1457447424135627,0.9985827286399487,60,2,6
MarcusRashford,4.9057496401583816,0.9903391886103103,95,3,12
MarcAlbrighton,1.212822836988326,0.9822535313809886,55,3,9
MarkNoble,2.5030760689780394,0.9871010393495243,50,3,19
MartinDubravka,3.858086550893475,0.958916986398917,50,1,13
MartinKelly,3.150647672862659,0.9703100550702572,45,2,7
MartínMontoya,2.0579585309056085,0.9744830423972957,45,2,4
MarvelousNakamba,0.16962789138452905,0.7612131125739146,45,3,2
MasonGreenwood,7.618255045841832,0.9926407668211534,75,3,12
MasonHolgate,0.4124598305407936,0.9601094890118234,50,2,8
MasonMount,3.2072239499852295,0.9903405666450242,70,3,6
MatejVydra,3.12253336838973,0.8896155731605478,50,4,5
MathewRyan,3.3319424045154538,0.9640557634173038,45,1,4
MatteoGuendouzi,2.116013910011615,0.9606384291538173,50,3,1
MatthewClarke,0.0,1.0,45,2,4
MatthewLowton,1.7135676759828193,0.9920005114744482,45,2,5
MattDoherty,4.590417833551427,0.9948207394704298,60,2,20
MattRitchie,1.9617816449793235,0.993275463839068,50,3,13
MattTargett,2.5337783286705418,0.9517669140478444,45,2,2
MbwanaSamatta,3.2111921334892095,0.9267870304293576,60,4,2
MesutÖzil,1.9933860977073496,0.8902388382060693,70,3,1
MichaelKeane,2.4524786195048707,0.9367937654913112,50,2,8
MichaelObafemi,1.315592951036706,0.9544619278838546,50,4,16
MichailAntonio,4.129155742175385,0.9843959483494641,65,4,19
MichyBatshuayi,2.1879127666662037,0.8977543495731011,60,4,6
MiguelAlmirón,3.4348184005889095,0.9642638831319096,60,3,13
MohamedSalah,7.016226208243594,0.9918596925081136,120,3,10
MoiseKean,1.6277023562922865,0.9748834106353959,60,4,8
MoussaDjenepo,0.8875962034806548,0.8693837928005799,55,3,16
MoussaSissoko,2.4254088060562324,0.9318263337130692,50,3,17
NGoloKanté,1.5901626976629708,0.9480239237265907,50,3,6
NabyKeita,3.38167475566566,0.9896992640431262,55,3,10
NathanAké,3.4853893941147573,0.9619849393041208,55,2,3
NathanRedmond,3.342318212717686,0.9750824554227774,65,3,16
NealMaupay,3.7670313104146262,0.9685639402760738,65,4,4
NeilTaylor,0.455136700567068,0.9859730869781322,45,2,2
NemanjaMatic,0.6923642315211183,0.9499076650539839,50,3,12
NickPope,2.735022429442989,0.958264653212791,55,1,5
NicolasPépé,0.8550749974813256,0.9916891054797896,80,3,1
NicolásOtamendi,2.475227780963924,0.9764506050070623,50,2,11
OleksandrZinchenko,1.1150498052401003,0.9808496836117379,55,2,11
OliverMcBurnie,2.4541127583921156,0.9760793817830926,60,4,15
OliverNorwood,2.9906908853721994,0.9471061041658497,50,3,15
OlivierGiroud,3.3112995826038913,0.9639852985714835,70,4,6
OriolRomeuVidal,1.5809979710578173,0.7981443450186922,45,3,16
OskarBuur,0.0,1.0,40,2,20
PabloFornals,2.4947559994823765,0.9532905157976673,65,3,19
PascalGroß,1.7594032024564807,0.8553582231823218,60,3,4
PauloGazzaniga,1.4868160162666648,0.9760592680341137,45,1,17
PaulDummett,1.1562124774864921,0.9878126707593102,45,2,13
PaulPogba,2.258984208818319,0.9615075128587895,80,3,12
PedroLombaNeto,1.8884924174843967,0.9638438924358409,55,3,20
PhilBardsley,1.2192874785401457,0.9885998888440355,45,2,5
PhilFoden,0.07848074698693175,0.9900202449201488,65,3,11
PierreEmerickAubameyang,6.82097125037777,0.9969536120727367,120,3,1
PierreEmileHøjbjerg,1.7064858252788588,0.9003805479097846,50,3,16
RaheemSterling,6.5996547533879895,0.9917671068684991,115,3,11
RaúlJiménez,4.928098399487339,0.9941769434364304,85,4,20
ReeceJames,1.931563726505181,0.9783230559844969,50,2,6
ReissNelson,0.6976962845335763,0.7616499069605072,55,3,1
RhianBrewster,0.0,1.0,45,4,10
RicharlisondeAndrade,1.8466118592327803,0.9559026075375806,80,4,8
RiyadMahrez,4.661423579897331,0.9919159746541886,85,3,11
RobertoFirmino,4.959088456052248,0.9939207620188568,95,4,10
RobertoJimenezGago,0.38171538642210656,0.9579465480952278,45,1,19
RobertSnodgrass,2.9320721672999452,0.9751614117841143,60,3,19
RobHolding,0.3385375144778173,0.7665047841853279,45,2,1
RodrigoHernandez,1.8072468872763272,0.9941426161773709,55,3,11
RolandoAarons,0.0,1.0,50,3,13
RomainSaïss,2.9405760367066502,0.9810386975024694,50,2,20
RossBarkley,2.8209349696352763,0.9168511054635444,60,3,6
RubenLoftusCheek,0.859484558633488,0.8380372553264406,60,3,6
RuiPedrodosSantosPatrício,1.9683372085342903,0.9586419663882411,55,1,20
RyanBennett,0.6320006807250698,0.9399010487632183,45,2,9
RyanBertrand,2.5925837612696547,0.9612052705181864,50,2,16
RyanFredericks,2.0854528397662278,0.9855203391051744,45,2,19
RúbenDiogodaSilvaNeves,1.7950596424250307,0.8948712547826734,55,3,20
RúbenGonçaloSilvaNascimentoVinagre,0.6564877671037834,0.9813856414320673,45,2,20
SadioMané,4.90735565843867,0.9814410239932362,120,3,10
SanderBerge,2.6702132457614924,0.8635141885428839,50,3,15
ScottMcTominay,1.7721507735342437,0.9533514296095947,50,3,12
SeadKolasinac,1.308270265510231,0.9698924622169238,50,2,1
SeamusColeman,2.0233306248328375,0.9549119954480182,50,2,8
SeanLongstaff,1.3955242484254318,0.7130274328586597,50,3,13
SergeAurier,0.3676276394474449,0.9576147283325291,55,2,17
SergioAgüero,4.066706252663396,0.9936039719319485,105,4,11
SergioRomero,0.0,1.0,50,1,12
ShaneDuffy,0.8746983409077451,0.9442244983489693,45,2,4
ShaneLong,0.08057262674320143,0.9780611021672247,55,4,16
SimonMoore,0.06578947368421054,0.9285714285714292,45,1,15
SofianeBoufal,0.9751926666835395,0.8284643589528101,55,3,16
SokratisPapastathopoulos,1.5236954104068516,0.9657733097525969,50,2,1
SolomonMarch,0.9653592370936006,0.83046483430119,50,3,4
StevenAlzate,1.096325495438819,0.9187210024549884,45,3,4
StevenBergwijn,2.140422806071463,0.9800406197752962,75,3,17
StuartArmstrong,1.7114270893640526,0.9892293818113308,55,3,16
SébastienHaller,2.7821308084843897,0.991470037336941,65,4,19
TakumiMinamino,0.38084564129333476,0.9575240345600943,65,3,10
TammyAbraham,4.241775120250093,0.9493201185040614,75,4,6
TanguyNdombele,0.5714493628581945,0.953038293325465,60,3,17
TariqLamptey,9.104402155120809,0.96412656707868,45,2,4
TheoWalcott,2.7020131012951962,0.9711937138043962,60,3,8
TobyAlderweireld,2.9715879337336872,0.968039637585145,55,2,17
TomasSoucek,2.825643038667639,0.9877096856111864,50,3,19
TomDavies,0.8722667986042154,0.8033821455983132,55,3,8
TrentAlexanderArnold,5.01403283882285,0.9917214275308109,75,2,10
TyroneMings,1.4208688315850129,0.9712546898031539,50,2,2
VicenteGuaita,3.6871759080620565,0.9790798319303564,50,1,7
VictorLindelöf,2.6748977331885646,0.9651754707808162,50,2,12
VirgilvanDijk,4.167788987934265,0.9905804955387466,65,2,10
WayneHennessey,0.24163543678581278,0.9997745235983025,45,1,7
WilfredNdidi,2.117125742596762,0.7724935583047822,50,3,9
WilfriedZaha,3.057016775047302,0.9820683481557303,70,3,7
WilliamSmallbone,1.236217539287744,0.9470358455882355,45,3,16
WillianBorgesDaSilva,0.8320854509525795,0.9877747824799821,80,3,6
WillyBoly,5.432583489784591,0.9815249141708525,55,2,20
WillyCaballero,0.39843574129935344,0.9613218108609547,50,1,6
YerryMina,2.387251830283443,0.9699676281283899,55,2,8
YouriTielemans,2.932886472338624,0.9856758669820277,65,3,9
YvesBissouma,1.3059613870923215,0.8588183062127397,45,3,4
ÇaglarSöyüncü,2.1411622644095676,0.9318084248799489,55,2,9
