id,name,chance_of_blank,av_points,STD,point_set,95% conf
298,HarryMaguire,25,4.875,2.4748737341529163,"[5, 1, 2, 5, 5, 8, 5, 8]",9.824747468305834
102,CésarAzpilicueta,25,5.5,2.2038926600773587,"[5, 2, 6, 3, 6, 7, 9, 6]",9.907785320154717
300,LukeShaw,25,6.875,3.720119045714225,"[7, 3, 8, 2, 6, 6, 14, 9]",14.31523809142845
571,JoachimAndersen,25,5.25,2.3754698783308417,"[6, 6, 7, 7, 6, 2, 7, 1]",10.000939756661683
116,AndreasChristensen,37,4.875,3.399054490379851,"[1, 2, 6, 0, 9, 8, 6, 7]",11.673108980759702
62,LewisDunk,37,5.5,3.6645015252516173,"[6, 8, 9, 7, 1, 2, 1, 10]",12.829003050503236
275,RiyadMahrez,37,6.75,6.135377506140689,"[1, 9, 7, 5, 12, 2, 18, 0]",19.020755012281377
301,JesseLingard,37,5.5,5.0426750270636544,"[0, 15, 3, 6, 10, 5, 5, 0]",15.585350054127309
109,AntonioRüdiger,37,4.25,3.058944729337694,"[7, 0, 7, 2, 6, 6, 0, 6]",10.36788945867539
572,TosinAdarabioyo,37,4.875,3.399054490379851,"[6, 7, 2, 6, 8, 0, 9, 1]",11.673108980759702
302,BrunoMiguelBorgesFernandes,37,8.0,5.0426750270636544,"[17, 7, 9, 12, 3, 3, 10, 3]",18.08535005412731
516,AlphonseAreola,37,4.75,2.3754698783308417,"[6, 6, 2, 6, 6, 2, 8, 2]",9.500939756661683
548,EdouardMendy,37,5.25,3.4121631178560534,"[6, 3, 0, 2, 10, 6, 6, 9]",12.074326235712107
313,AaronWanBissaka,37,6.0,4.750939756661683,"[17, 4, 2, 2, 6, 6, 6, 5]",15.501879513323367
213,IllanMeslier,50,5.625,4.533604683755678,"[2, 10, 0, 1, 9, 3, 9, 11]",14.692209367511357
12,EmilianoMartínez,50,6.125,3.9074105418879577,"[4, 9, 12, 2, 10, 2, 7, 3]",13.939821083775914
576,CraigDawson,50,4.625,4.274091382136927,"[7, 2, 6, 6, 2, 1, 13, 0]",13.173182764273854
41,TyroneMings,50,3.875,2.850438562747845,"[1, 6, 6, 1, 7, 2, 7, 1]",9.57587712549569
392,LucasRodriguesMouradaSilva,50,4.0,3.116774889895918,"[1, 6, 1, 8, 8, 1, 2, 5]",10.233549779791836
125,GaryCahill,50,3.75,3.955105199973465,"[8, 0, 0, 2, 8, 8, -1, 5]",11.66021039994693
377,CheAdams,50,3.875,2.6958963523950885,"[5, 1, 1, 2, 2, 6, 6, 8]",9.266792704790177
211,PascalStruijk,50,3.5,2.7255405754769875,"[1, 6, 6, 2, 6, 1, 0, 6]",8.951081150953975
308,VictorLindelöf,50,3.875,2.948970764763288,"[6, 1, 2, 2, 6, 0, 6, 8]",9.772941529526577
273,JohnStones,50,4.625,5.31675249968034,"[6, 0, 6, 10, 0, 1, 0, 14]",15.25850499936068
570,RaphaelDiasBelloli,50,4.875,2.6423744732991303,"[9, 6, 5, 4, 8, 2, 2, 3]",10.15974894659826
233,KelechiIheanacho,50,5.625,5.878228596147944,"[6, 2, 0, 0, 2, 9, 9, 17]",17.38145719229589
42,MattTargett,50,4.0,2.390457218668787,"[1, 7, 6, 1, 5, 2, 6, 4]",8.780914437337575
459,ConorCoady,50,4.5,2.8284271247461903,"[2, 6, 2, 6, 2, 7, 9, 2]",10.15685424949238
514,OllieWatkins,50,4.125,2.5877458475338284,"[6, 9, 2, 2, 5, 2, 2, 5]",9.300491695067656
517,KennyTete,50,3.75,3.1959796173138706,"[9, 6, 2, 1, 6, 0, 5, 1]",10.141959234627741
166,RicharlisondeAndrade,50,4.75,3.1509635714446826,"[2, 2, 5, 8, 8, 9, 2, 2]",11.051927142889365
546,NélsonCabralSemedo,50,3.875,2.6958963523950885,"[2, 7, 5, 7, 2, 0, 6, 2]",9.266792704790177
597,RobertSánchez,50,4.125,2.748376143938713,"[8, 7, 5, 6, 1, 2, 1, 3]",9.621752287877426
46,EzriKonsaNgoyo,50,3.75,2.49284690951645,"[1, 5, 6, 1, 7, 2, 6, 2]",8.7356938190329
562,OlaAina,50,4.75,4.267819784654187,"[0, 11, 9, 8, 1, 2, 6, 1]",13.285639569308374
306,MarcusRashford,50,5.25,3.615443067098218,"[9, 5, 2, 12, 3, 3, 6, 2]",12.480886134196435
412,KyleBartley,62,4.25,4.832922806867792,"[1, 1, 1, 6, 15, 2, 6, 2]",13.915845613735584
69,LeandroTrossard,62,4.375,3.77728171346236,"[10, 6, 1, 2, 2, 2, 2, 10]",11.92956342692472
117,TimoWerner,62,3.625,3.1594529363709247,"[5, 10, 6, 2, 1, 2, 2, 1]",9.94390587274185
474,PedroLombaNeto,62,3.75,2.3754698783308417,"[8, 3, 6, 2, 5, 1, 3, 2]",8.500939756661683
390,HeungMinSon,62,4.5,3.8913824205360674,"[2, 10, 2, 2, 11, 3, 5, 1]",12.282764841072135
139,PatrickvanAanholt,62,2.875,3.044315545875155,"[2, 1, 1, 0, 6, 8, 0, 5]",8.96363109175031
388,HarryKane,62,5.125,6.174544517614234,"[0, 8, 2, 2, 6, 2, 19, 2]",17.474089035228467
200,StuartDallas,62,4.75,5.800246300189083,"[1, 12, -1, 2, 15, 2, 1, 6]",16.350492600378168
368,StuartArmstrong,62,2.625,2.38671920665766,"[0, 6, 0, 2, 1, 5, 5, 2]",7.39843841331532
202,PatrickBamford,62,3.25,2.052872551885702,"[5, 6, 2, 2, 6, 2, 2, 1]",7.355745103771404
74,BenWhite,62,3.25,2.3145502494313788,"[6, 6, 2, 6, 1, 2, 1, 2]",7.8791004988627575
104,MarcosAlonso,62,2.875,3.48209706929603,"[6, 1, 7, 1, 0, 0, 8, 0]",9.83919413859206
123,ReeceJames,62,3.75,3.1052950170405937,"[8, 2, 1, 3, 1, 6, 8, 1]",9.960590034081187
333,EmilKrafth,62,2.375,2.774243783705493,"[0, 0, 0, 1, 1, 6, 6, 5]",7.923487567410986
437,MichailAntonio,62,3.625,2.9246489410818914,"[2, 8, 2, 0, 7, 6, 2, 2]",9.474297882163782
455,RuiPedrodosSantosPatrício,62,4.625,3.3779748793788102,"[2, 8, 2, 11, 3, 2, 6, 3]",11.38094975875762
156,MichaelKeane,62,3.75,3.654742515847438,"[3, 0, 1, 7, 9, 8, 1, 1]",11.059485031694877
278,EdersonSantanadeMoraes,62,4.25,3.615443067098218,"[12, 2, 6, 2, 2, 2, 2, 6]",11.480886134196435
466,RúbenDiogodaSilvaNeves,62,5.125,4.38951673226759,"[7, 2, 13, 3, 10, 2, 3, 1]",13.90403346453518
556,RúbenSantosGatoAlvesDias,62,3.625,3.583194903195431,"[0, 2, 7, 10, 2, 1, 1, 6]",10.791389806390862
277,JoãoPedroCavacoCancelo,62,3.5,4.0708019567928595,"[6, 2, 5, 0, 2, 1, 0, 12]",11.641603913585719
417,SamJohnstone,62,4.75,3.1509635714446826,"[2, 2, 4, 7, 10, 2, 8, 3]",11.051927142889365
305,DeanHenderson,62,2.5,3.5050983275386565,"[0, 0, 0, 0, 0, 6, 8, 6]",9.510196655077312
67,JoëlVeltman,62,3.5,3.0237157840738176,"[6, 0, 2, 8, 7, 2, 1, 2]",9.547431568147635
398,DavinsonSánchez,62,3.125,3.399054490379851,"[0, 6, 1, 1, 6, 9, 2, 0]",9.923108980759702
105,JorgeLuizFrelloFilho,62,5.125,4.454131308603925,"[11, 10, 3, 1, 0, 3, 10, 3]",14.03326261720785
238,ÇaglarSöyüncü,62,3.25,2.052872551885702,"[6, 5, 2, 2, 1, 2, 2, 6]",7.355745103771404
422,DarnellFurlong,62,2.625,2.8252686345094435,"[0, 0, 1, 6, 6, 1, 6, 1]",8.275537269018887
309,ScottMcTominay,62,3.75,3.011881234615431,"[8, 8, 2, 0, 3, 1, 3, 5]",9.773762469230862
157,JordanPickford,62,3.625,4.033343171967536,"[0, 0, 2, 11, 6, 7, 3, 0]",11.691686343935071
219,JonnyEvans,62,2.875,2.948970764763288,"[7, 6, 1, 2, 1, 0, 0, 6]",8.772941529526577
282,GabrielFernandodeJesus,62,3.875,4.356850107261306,"[2, 5, 1, 1, 13, 2, 0, 7]",12.588700214522612
418,ConorTownsend,62,3.625,2.9730936268953445,"[1, 1, 2, 6, 6, 2, 9, 2]",9.57118725379069
566,BenGodfrey,62,2.625,2.8753881725529062,"[1, 1, 1, 6, 6, 6, -1, 1]",8.375776345105812
217,KasperSchmeichel,62,3.75,2.052872551885702,"[6, 6, 3, 2, 1, 4, 2, 6]",7.855745103771404
386,TobyAlderweireld,62,2.75,2.7645717829090897,"[1, 6, 0, 0, 6, 6, 2, 1]",8.27914356581818
383,HugoLloris,62,3.75,3.1052950170405937,"[2, 6, 2, 1, 7, 9, 2, 1]",9.960590034081187
328,JamaalLascelles,62,3.25,4.0970372570571385,"[0, 0, 0, 1, 1, 10, 6, 8]",11.444074514114277
155,LucasDigne,62,3.5,3.1622776601683795,"[1, 1, 4, 7, 6, 8, 0, 1]",9.82455532033676
231,JamesMaddison,62,3.75,4.743416490252569,"[11, 2, 8, 9, 0, 0, 0, 0]",13.236832980505138
15,AinsleyMaitlandNiles,62,3.0,2.5634797778466227,"[0, 1, 1, 6, 6, 2, 6, 2]",8.126959555693245
120,MasonMount,62,5.25,3.8078865529319543,"[3, 8, 3, 10, 3, 11, 1, 3]",12.865773105863909
128,VicenteGuaita,62,4.125,3.5228843701879127,"[3, 2, 1, 3, 10, 6, 0, 8]",11.170768740375825
431,LukaszFabianski,62,3.5,2.5634797778466227,"[1, 2, 6, 7, 3, 0, 6, 3]",8.626959555693245
165,MasonHolgate,62,2.625,2.559994419636775,"[1, 1, 1, 6, 6, 5, 0, 1]",7.74498883927355
224,JamieVardy,62,3.875,4.189698250300543,"[0, 1, 6, 5, 2, 2, 2, 13]",12.254396500601086
370,JamesWardProwse,62,4.625,3.77728171346236,"[9, 2, 2, 2, 2, 11, 7, 2]",12.17956342692472
197,LukeAyling,62,2.875,2.6958963523950885,"[0, 6, 0, 2, 6, 2, 1, 6]",8.266792704790177
435,AaronCresswell,62,5.375,4.838461975226661,"[4, 1, 9, 12, 2, 1, 12, 2]",15.051923950453322
134,JoelWard,62,3.0,3.7416573867739413,"[0, 0, 0, 2, 6, 9, 0, 7]",10.483314773547882
57,PascalGroß,62,3.625,2.7222627143085005,"[9, 3, 5, 3, 2, 0, 2, 5]",9.069525428617002
236,WilfredNdidi,62,3.25,3.24037034920393,"[0, 0, 8, 1, 2, 7, 2, 6]",9.73074069840786
558,VladimirCoufal,62,3.25,2.3145502494313788,"[1, 2, 6, 6, 2, 1, 6, 2]",7.8791004988627575
232,BenjaminChilwell,62,2.375,2.8252686345094435,"[0, 2, 0, 0, 5, 6, 0, 6]",8.025537269018887
478,WillianBorgesDaSilva,75,2.625,3.8890872965260113,"[1, 0, 1, 1, 0, 11, 6, 1]",10.403174593052022
249,RobertoFirmino,75,2.25,1.9086270308410553,"[2, 2, 5, 2, 5, 2, 0, 0]",6.06725406168211
543,GarethBale,75,5.125,7.259230577094832,"[0, 0, 1, 4, 19, 2, 14, 1]",19.643461154189666
239,JamesJustin,75,3.0,5.7817446699565895,"[15, 9, 0, 0, 0, 0, 0, 0]",14.563489339913179
321,JonjoShelvey,75,3.125,1.8850918886280925,"[5, 7, 2, 2, 2, 2, 3, 2]",6.895183777256185
389,SergeAurier,75,1.75,2.712405363721075,"[2, 6, 0, 0, 6, 0, 0, 0]",7.17481072744215
138,LukaMilivojevic,75,3.375,3.3354160160315836,"[1, 1, 2, 2, 2, 3, 5, 11]",10.045832032063167
226,RicardoDomingosBarbosaPereira,75,2.625,2.1339098923270936,"[6, 6, 2, 2, 1, 1, 2, 1]",6.892819784654187
283,OleksandrZinchenko,75,2.25,3.058944729337694,"[6, 0, 8, 2, 0, 1, 1, 0]",8.36788945867539
648,MbayeDiagne,75,2.75,1.3887301496588271,"[5, 2, 5, 2, 2, 2, 2, 2]",5.527460299317655
