first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost
Mesut,Özil,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,67
Sokratis,Papastathopoulos,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48
David,Luiz Moreira Marinho,1,0,40,1344,20,45.2,244.6,123.0,0,223,41.0,3,1,1,0.8,54
Pierre-Emerick,Aubameyang,9,1,108,2007,25,292.4,428.2,731.0,10,306,144.9,7,0,2,6.6,113
Cédric,Soares,0,1,28,744,11,114.8,110.8,66.0,3,125,29.2,2,0,1,0.3,46
Alexandre,Lacazette,13,3,126,1864,20,303.5,598.2,797.0,21,446,169.6,7,0,3,5.6,84
Shkodran,Mustafi,0,0,3,45,1,1.0,11.6,0.0,0,16,1.3,0,0,0,0.0,50
Bernd,Leno,0,0,110,2771,35,0.0,617.6,2.0,8,539,61.9,9,1,0,7.1,50
Granit,Xhaka,1,2,64,2327,27,283.1,416.0,124.0,1,365,82.5,8,1,6,0.4,52
Pablo,Marí,0,0,28,810,8,26.2,147.6,16.0,1,156,19.0,3,0,2,0.1,44
Héctor,Bellerín,1,3,85,1977,24,333.3,352.2,192.0,15,389,87.8,6,0,8,3.8,50
Calum,Chambers,0,1,16,442,8,95.1,70.2,52.0,1,82,21.8,1,0,0,0.2,45
Sead,Kolasinac,0,0,2,90,1,5.4,3.6,4.0,0,9,1.3,0,0,0,0.1,48
Rob,Holding,0,1,87,2197,24,67.9,507.0,95.0,8,456,67.1,9,0,2,4.8,42
Kieran,Tierney,1,3,78,2015,25,448.4,395.8,181.0,4,423,102.7,6,0,4,3.8,52
Nicolas,Pépé,5,3,73,1324,19,213.7,282.2,637.0,3,218,113.1,3,1,1,1.2,76
Lucas,Torreira,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,47
Reiss,Nelson,0,0,2,70,0,9.7,4.2,10.0,0,2,2.4,0,0,0,0.0,51
Edward,Nketiah,2,1,36,411,6,97.3,116.6,211.0,5,120,42.1,1,0,0,0.6,53
Emile,Smith Rowe,0,5,50,1123,9,319.5,172.2,165.0,0,215,65.8,6,0,0,2.2,42
Bukayo,Saka,5,4,103,2319,29,598.7,449.2,943.0,8,376,199.1,7,0,1,7.8,51
Matteo,Guendouzi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,47
Gabriel Teodoro,Martinelli Silva,1,0,22,417,3,67.4,78.6,229.0,0,58,37.4,3,0,0,0.3,49
William,Saliba,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,40
Mathew,Ryan,0,0,31,1170,21,10.7,181.6,2.0,0,192,19.4,2,0,1,5.8,41
Willian,Borges Da Silva,0,7,65,1218,16,413.1,187.8,205.0,6,252,81.0,2,0,0,2.7,75
Gabriel,Magalhães,2,0,55,1546,22,30.8,375.4,199.0,6,285,60.6,3,1,2,4.5,49
Daniel,Ceballos Fernández,0,4,58,1444,16,382.5,334.0,133.0,7,305,85.0,5,0,3,0.7,47
Mohamed Naser,El Sayed Elneny,0,0,33,1178,18,82.0,130.8,29.0,0,187,24.0,3,0,2,1.0,42
Matt,Macey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.9,40
Rúnar Alex,Rúnarsson,0,0,1,15,0,0.0,16.6,0.0,0,8,1.7,0,0,0,0.0,44
Thomas,Partey,0,2,38,1253,17,183.1,243.6,99.0,0,229,52.8,4,0,4,0.3,49
Martin,Ødegaard,1,0,24,577,12,170.7,95.4,123.0,3,109,38.8,0,0,0,0.8,58
Miguel,Azeez,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Emiliano,Martínez,0,0,164,2880,37,20.0,878.4,0.0,24,710,89.6,14,0,0,40.3,54
Tom,Heaton,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45
Ahmed,El Mohamady,0,0,31,698,6,177.2,137.4,48.0,4,160,36.4,3,0,2,0.4,43
Henri,Lansbury,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
Neil,Taylor,0,0,-1,15,2,0.7,0.8,0.0,0,1,0.2,0,0,1,0.2,42
Jed,Steer,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,4.4,39
Conor,Hourihane,1,1,20,225,2,82.9,65.4,33.0,3,70,18.2,2,0,0,0.1,59
José Ignacio,Peleteiro Romallo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,59
Ørjan,Nyland,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,3.4,40
Bjorn,Engels,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44
Jack,Grealish,6,12,129,1977,24,953.2,668.6,871.0,13,495,249.1,12,0,6,14.6,75
John,McGinn,2,7,101,2790,37,504.0,484.8,313.0,2,427,130.2,13,0,7,1.1,55
Kortney,Hause,1,0,28,360,1,1.5,91.0,49.0,3,89,14.2,3,0,1,0.1,44
Mahmoud Ahmed,Ibrahim Hassan,2,1,56,1157,14,180.1,213.6,478.0,3,152,86.7,6,0,0,0.4,52
Tyrone,Mings,2,2,115,2744,36,96.2,684.2,285.0,8,546,107.0,13,1,4,8.7,54
Matt,Targett,0,3,120,2864,35,470.7,562.6,104.0,8,609,113.9,15,0,7,13.4,50
James,Bree,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Marvelous,Nakamba,0,0,20,569,4,30.8,74.6,10.0,0,81,11.6,4,0,2,0.4,43
Anwar,El Ghazi,7,0,82,1092,14,325.3,385.4,602.0,11,254,131.2,4,0,1,0.8,52
Ezri,Konsa Ngoyo,2,0,104,2655,37,31.6,576.8,242.0,7,491,85.3,11,0,3,6.6,47
Frédéric,Guilbert,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
Wesley,Moraes,0,0,1,1,0,0.3,3.0,17.0,0,3,2.0,0,0,0,0.0,60
Mbwana,Samatta,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,59
Keinan,Davis,1,1,18,156,0,44.5,69.6,153.0,0,71,26.5,0,0,0,7.8,42
Indiana,Vassilev,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,43
Douglas Luiz,Soares de Paulo,0,2,63,2430,35,268.2,361.4,180.0,0,310,81.3,11,1,7,0.2,48
Ross,Barkley,3,2,69,1336,21,511.2,254.4,418.0,4,249,118.5,7,0,0,0.8,58
Matthew,Cash,0,2,85,2148,31,330.9,477.8,90.0,8,440,90.2,11,1,6,0.8,50
Ollie,Watkins,12,8,145,2880,37,533.4,694.4,1454.0,13,456,267.7,14,0,2,26.6,66
Bertrand,Traoré,5,4,101,1842,24,410.6,380.2,630.0,4,309,142.1,10,0,0,0.6,58
Jacob,Ramsey,0,0,22,464,6,76.9,49.6,54.0,0,62,17.9,2,0,0,0.1,45
Morgan,Sanson,0,0,10,288,4,28.8,25.8,10.0,0,29,6.2,1,0,3,0.0,55
Kaine,Hayden,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Carney,Chukwuemeka,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Jaden,Philogene-Bidace,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
Glenn,Murray,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48
Adam,Lallana,1,1,55,1475,15,348.3,241.8,292.0,2,245,87.8,5,0,0,0.4,62
Pascal,Groß,2,6,93,2029,21,916.8,500.6,338.0,9,420,175.4,9,0,2,0.4,58
Shane,Duffy,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,43
Davy,Pröpper,0,0,9,209,2,5.1,24.0,52.0,0,38,8.2,0,0,0,0.0,47
Aaron,Mooy,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50
Dan,Burn,0,0,46,1607,21,147.2,234.4,149.0,0,233,52.7,5,0,5,0.7,42
Lewis,Dunk,4,0,118,2700,36,123.7,639.6,408.0,15,563,117.3,10,1,5,9.8,49
Martín,Montoya,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Florin,Andone,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48
Solomon,March,2,2,69,1670,25,414.3,368.6,322.0,6,283,110.5,7,0,0,0.4,49
Adam,Webster,0,0,69,2144,28,92.3,376.2,211.0,0,373,67.9,8,0,3,0.9,43
Joël,Veltman,1,1,90,2190,27,364.2,482.8,145.0,10,416,99.4,8,0,3,2.6,44
Neal,Maupay,8,2,104,2328,32,426.4,440.4,1087.0,12,336,195.0,9,0,1,3.1,60
Leandro,Trossard,4,6,115,2278,29,638.1,477.2,651.0,13,351,176.6,10,0,2,3.0,57
Alireza,Jahanbakhsh,0,1,18,288,7,126.6,56.6,168.0,0,84,35.0,0,0,2,0.0,54
José,Izquierdo,0,0,1,8,0,1.3,3.2,7.0,0,2,1.2,0,0,0,0.0,55
Matthew,Clarke,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
Ben,White,0,0,93,2742,37,142.6,402.6,107.0,5,496,65.5,11,1,3,1.9,45
Bernardo,Fernandes da Silva Junior,0,0,5,205,3,32.4,27.2,69.0,0,30,12.8,0,0,0,4.2,39
Yves,Bissouma,1,0,68,2662,35,263.5,437.4,183.0,2,419,88.1,10,1,6,1.6,44
Tariq,Lamptey,1,3,35,887,15,162.9,147.8,156.0,2,156,46.7,2,1,2,2.2,46
Aaron,Connolly,2,1,37,738,15,63.3,103.0,297.0,2,92,46.0,1,0,0,0.3,52
Steven,Alzate,1,0,29,738,15,136.9,117.6,72.0,3,112,32.8,4,0,2,0.6,42
Alexis,Mac Allister,1,1,42,920,8,169.5,145.6,199.0,3,127,51.3,5,0,1,0.0,53
Christian,Walton,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.1,40
Jason,Steele,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,39
Jayson,Molumby,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,45
Andi,Zeqiri,0,0,6,120,0,7.0,9.8,82.0,0,14,9.9,0,0,0,0.1,50
Danny,Welbeck,4,3,65,1257,15,207.2,235.6,526.0,9,206,96.2,5,0,0,0.9,55
Robert,Sánchez,0,0,90,1980,20,0.0,446.6,2.0,8,426,45.0,9,0,0,3.8,46
Percy,Tau,0,0,3,84,1,11.5,7.6,6.0,0,14,2.5,0,0,0,0.0,49
Jakub,Moder,0,0,13,340,3,49.3,33.0,119.0,0,28,20.1,2,0,0,0.0,50
Reda,Khadra,0,0,1,4,0,0.0,0.0,2.0,0,3,0.2,0,0,0,0.0,45
Teddy,Jenks,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Max,Sanders,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Jensen,Weir,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Thomas,McGill,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,39
Michal,Karbownik,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Moisés,Caicedo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50
Dale,Stephens,0,0,8,257,4,8.3,31.0,41.0,0,33,8.0,0,0,1,3.2,42
James,Tarkowski,1,0,96,2790,40,134.4,663.0,317.0,6,457,112.0,10,0,6,2.5,53
Phil,Bardsley,0,0,2,273,8,12.9,39.4,6.0,0,28,5.9,0,0,2,0.2,44
Erik,Pieters,0,3,50,1260,19,77.0,199.4,63.0,5,203,34.0,3,0,1,0.4,43
Jack,Cork,0,0,22,915,15,76.9,92.4,72.0,0,92,24.2,3,0,2,0.0,50
Kevin,Long,0,0,14,636,13,12.0,102.6,25.0,1,85,14.0,1,0,2,0.1,43
Jay,Rodriguez,1,3,50,1151,23,95.7,143.2,311.0,2,125,54.3,4,0,3,0.4,57
Ashley,Barnes,3,0,48,1290,17,230.7,153.6,502.0,7,100,88.1,6,0,4,0.2,60
Ben,Mee,2,0,95,2333,32,39.8,597.4,246.0,7,436,88.7,9,0,2,2.7,48
Ashley,Westwood,2,4,95,2960,45,714.1,480.4,116.0,3,503,131.3,10,0,6,0.4,53
Johann Berg,Gudmundsson,2,0,45,1145,18,121.6,162.6,132.0,3,156,41.8,3,0,1,0.0,54
Chris,Wood,10,3,120,2327,35,266.4,516.6,934.0,16,340,170.9,8,0,0,2.4,63
Matthew,Lowton,1,1,93,2610,37,306.7,460.2,108.0,6,463,87.6,9,0,5,2.3,44
Matej,Vydra,3,1,51,1110,19,167.2,166.0,401.0,2,159,72.4,2,0,0,1.7,48
Ben,Gibson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39
Robbie,Brady,1,1,44,1047,6,133.9,174.2,168.0,3,157,47.2,7,0,3,0.1,50
Nick,Pope,0,0,136,2700,35,20.0,801.6,0.0,20,609,82.1,10,0,1,10.9,55
Charlie,Taylor,0,2,71,1975,32,221.2,395.0,46.0,3,373,66.2,7,0,1,1.3,44
Josh,Brownhill,0,0,61,2407,32,237.0,288.4,304.0,0,292,83.0,9,0,2,0.0,49
Bailey,Peacock-Farrell,0,0,3,270,10,0.0,67.8,0.0,0,38,6.7,0,0,0,1.1,40
Dwight,McNeil,2,5,102,2676,42,686.6,531.4,222.0,8,447,144.3,10,0,1,0.4,57
Jimmy,Dunne,1,0,8,180,5,21.2,66.2,38.0,0,35,12.6,0,0,0,4.2,38
Bobby,Thomas,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,39
Josh,Benson,0,0,10,260,7,7.9,16.0,13.0,0,27,3.7,1,0,0,0.0,44
Anthony,Driscoll-Glennon,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39
Mace,Goodridge,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Will,Norris,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40
Max,Thompson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45
Lewis,Richardson,0,0,2,3,0,0.0,0.0,0.0,0,5,0.0,0,0,0,0.1,45
Anthony,Mancini,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
Joel,Mumbongo,0,0,3,37,1,1.8,0.0,0.0,0,5,0.1,0,0,1,0.0,45
Richard,Nartey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Willy,Caballero,0,0,1,90,3,0.0,4.2,0.0,0,7,0.4,0,0,0,0.2,46
César,Azpilicueta,1,1,105,1845,15,322.9,417.0,137.0,10,454,87.7,13,0,4,8.0,59
Olivier,Giroud,4,0,45,714,5,110.9,161.4,381.0,6,139,65.2,4,0,1,1.2,67
Marcos,Alonso,1,1,48,859,12,170.8,173.8,278.0,5,192,62.2,5,0,2,2.7,57
Jorge Luiz,Frello Filho,6,2,101,1745,13,294.7,516.6,156.0,12,422,96.9,14,0,1,4.7,47
Mateo,Kovacic,0,1,52,1686,23,365.3,316.0,144.0,0,320,82.5,9,0,3,0.3,53
Antonio,Rüdiger,0,0,81,1440,6,77.5,297.8,165.0,8,377,54.1,11,0,0,6.5,47
Kurt,Zouma,5,0,99,1800,24,52.3,535.8,289.0,6,431,87.8,8,0,2,8.3,53
Emerson,Palmieri dos Santos,0,0,7,88,0,7.7,17.4,2.0,0,24,2.7,1,0,0,0.1,47
Kepa,Arrizabalaga,0,0,24,450,6,0.0,96.2,0.0,5,99,9.6,2,0,0,0.6,47
N'Golo,Kanté,0,2,58,2018,23,331.9,434.4,75.0,0,359,84.5,10,0,7,2.3,49
Hakim,Ziyech,1,3,56,982,6,413.2,204.8,291.0,6,191,90.7,9,0,3,2.1,79
Andreas,Christensen,0,0,52,1236,16,79.1,276.0,32.0,7,294,38.8,7,1,2,1.1,47
Timo,Werner,6,9,112,2238,25,429.5,459.8,1099.0,7,352,199.0,12,0,1,10.7,92
Tammy,Abraham,6,2,68,1017,12,121.6,270.2,483.0,8,221,85.9,5,0,0,2.0,71
Christian,Pulisic,4,2,71,1371,16,308.6,314.8,574.0,3,226,119.4,7,0,2,3.2,83
Mason,Mount,6,6,135,2542,28,1195.4,704.6,795.0,16,548,269.6,13,0,2,19.9,73
Fikayo,Tomori,0,0,0,45,2,0.1,26.6,0.0,0,8,2.7,0,0,0,0.2,47
Callum,Hudson-Odoi,2,3,57,991,5,434.2,276.6,325.0,2,235,103.6,6,0,0,0.4,57
Reece,James,1,3,99,1917,24,590.5,438.2,365.0,15,478,139.8,8,0,3,6.9,50
Billy,Gilmour,0,0,2,34,0,3.0,12.4,0.0,0,10,1.5,0,0,0,0.1,43
Benjamin,Chilwell,2,5,118,1936,19,458.9,464.2,303.0,10,478,122.1,11,0,3,13.4,58
Thiago,Thiago,2,0,80,1575,21,67.2,458.2,144.0,9,401,67.0,9,1,3,2.5,56
Kai,Havertz,2,6,72,1334,14,278.0,250.2,402.0,0,231,93.0,7,0,2,3.2,82
Edouard,Mendy,0,0,120,2430,22,0.0,390.6,0.0,5,536,39.1,15,0,1,10.3,52
Karlo,Ziger,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,40
Faustino,Anjorin,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Michy,Batshuayi,2,2,40,699,14,113.2,131.6,206.0,2,109,44.9,2,0,0,0.6,57
Gary,Cahill,1,0,39,1440,32,38.4,316.2,81.0,4,248,43.8,3,0,3,0.2,45
Wayne,Hennessey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,43
Mamadou,Sakho,0,0,4,275,8,1.6,36.6,6.0,0,33,4.5,0,0,0,0.1,44
Vicente,Guaita,0,0,112,2880,54,0.0,750.4,0.0,15,569,75.2,7,0,2,2.9,48
James,Tomkins,0,0,15,387,8,0.8,65.2,10.0,2,75,7.6,2,0,1,0.0,44
James,McArthur,0,2,45,1465,26,202.2,285.2,65.0,3,228,55.2,4,0,3,0.1,52
James,McCarthy,0,0,20,576,10,49.0,88.0,8.0,0,92,14.5,2,0,1,0.7,43
Christian,Benteke,6,2,76,1406,26,186.9,332.0,678.0,9,220,119.6,4,1,0,0.8,55
Cheikhou,Kouyaté,1,0,72,2583,44,78.9,482.8,122.0,2,380,68.4,7,0,1,0.3,48
Joel,Ward,0,1,57,1715,31,99.7,289.6,17.0,6,286,40.6,6,0,3,0.7,43
Martin,Kelly,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,41
Connor,Wickham,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,44
Andros,Townsend,1,4,78,1825,28,512.9,410.2,216.0,6,293,114.3,6,0,0,1.1,55
Luka,Milivojevic,1,1,59,2113,43,257.0,372.6,107.0,3,309,73.7,6,1,7,0.3,56
Patrick,van Aanholt,0,2,53,1773,36,195.2,296.6,198.0,5,308,68.9,4,0,2,0.4,54
Jordan,Ayew,1,4,65,1891,36,218.2,255.4,363.0,2,204,83.5,6,0,2,1.4,56
Wilfried,Zaha,10,4,120,2072,40,328.3,491.0,778.0,11,302,159.7,5,0,4,8.5,71
Jeffrey,Schlupp,2,3,56,1078,19,195.9,273.4,238.0,3,166,70.6,4,0,2,0.1,53
Max,Meyer,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,47
Jairo,Riedewald,2,0,58,1544,30,133.3,248.0,71.0,4,227,45.4,4,0,3,0.7,44
Nathan,Ferguson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,38
Tyrick,Mitchell,0,1,35,1170,20,51.0,221.0,21.0,2,178,29.4,3,0,1,11.3,38
Brandon,Pierrick,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
Scott,Dann,1,0,34,1170,19,15.6,248.8,95.0,1,202,36.1,2,0,1,0.5,42
Eberechi,Eze,3,5,97,2195,44,521.1,410.0,270.0,12,369,120.2,5,0,3,0.7,58
Sam,Woods,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,40
Ryan,Inniss,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Nathaniel,Clyne,0,1,28,1145,22,84.3,150.8,34.0,0,172,27.2,2,0,2,0.1,45
Stephen,Henderson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,40
Jack,Butland,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45
Jean-Philippe,Mateta,1,0,13,181,4,15.6,46.6,80.0,2,41,14.0,0,0,0,0.0,54
Reece,Hannam,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Jesurun,Rak-Sakyi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Fabian,Delph,0,0,6,235,5,18.8,26.2,1.0,0,38,4.6,0,0,1,0.0,48
Gylfi,Sigurdsson,6,4,109,1825,24,491.5,471.6,387.0,13,403,135.2,7,0,1,2.4,69
Jonas,Lössl,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
Seamus,Coleman,0,3,60,1182,16,221.0,259.4,98.0,4,278,57.8,5,0,0,1.7,48
Cenk,Tosun,0,0,4,44,3,11.6,2.2,4.0,0,12,1.8,0,0,1,0.0,60
Bernard,Anício Caldeira Duarte,1,0,18,390,4,118.6,96.4,76.0,1,65,29.0,2,0,2,0.1,57
Lucas,Digne,0,8,89,2141,34,529.3,467.4,117.0,11,446,111.6,6,1,2,8.7,61
Michael,Keane,3,1,106,2539,37,66.1,703.0,212.0,12,550,98.1,8,0,4,5.8,51
Jordan,Pickford,0,0,89,2202,31,10.0,562.4,0.0,8,444,57.3,7,0,1,4.6,48
André Filipe,Tavares Gomes,0,1,43,1451,21,218.6,176.8,92.0,0,201,48.2,5,0,3,0.2,53
Alex,Iwobi,1,3,61,1407,18,245.2,251.0,220.0,1,236,71.7,5,0,0,0.2,59
Jonjoe,Kenny,0,0,5,78,1,8.1,11.0,8.0,0,19,2.8,0,0,0,0.1,43
Jean-Philippe,Gbamin,0,0,1,11,1,0.9,3.8,0.0,0,1,0.5,0,0,0,0.0,50
Yerry,Mina,2,0,65,1785,22,22.3,455.8,188.0,5,346,66.9,4,0,2,1.7,55
Tom,Davies,0,1,41,1229,18,105.1,183.0,30.0,1,192,31.8,4,0,3,0.1,52
Dominic,Calvert-Lewin,14,6,140,2331,31,235.1,631.2,1134.0,16,448,199.7,8,0,3,27.1,75
Mason,Holgate,1,0,71,1942,24,113.8,390.0,63.0,4,372,56.9,8,0,8,0.9,48
Richarlison,de Andrade,6,6,105,2342,30,267.6,477.8,905.0,15,346,165.0,8,1,3,8.2,78
João,Virgínia,0,0,2,47,0,0.0,25.0,0.0,0,10,2.5,0,0,0,0.1,43
Anthony,Gordon,0,0,3,87,0,12.7,14.4,4.0,0,11,3.1,0,0,0,0.4,43
Moise,Kean,0,0,2,13,0,1.3,0.0,11.0,0,1,0.9,0,0,0,0.2,57
Jarrad,Branthwaite,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.1,39
Allan,Marques Loureiro,0,0,33,1510,22,132.6,261.8,27.0,0,208,42.3,4,0,5,0.6,52
James,Rodríguez,6,5,100,1686,26,554.2,488.6,381.0,11,422,142.7,5,0,3,8.8,77
Abdoulaye,Doucouré,2,3,71,2131,32,284.8,400.6,256.0,2,375,94.2,7,0,6,0.6,51
Niels,Nkounkou,0,0,1,68,1,5.3,13.8,1.0,0,6,2.0,0,0,1,0.2,40
