first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost
Jamaal,Lascelles,2,0,44,1625,32,38.1,345.2,161.0,3,229,54.7,2,0,4,1.0,42
Dwight,Gayle,1,1,27,423,9,77.6,79.6,255.0,3,73,40.6,0,0,0,0.1,59
Christian,Atsu,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,52
Paul,Dummett,0,0,18,804,12,51.7,147.8,0.0,0,105,20.0,1,0,2,0.0,44
Javier,Manquillo,0,0,28,822,15,93.5,109.8,18.0,0,136,22.2,3,0,1,0.2,42
Emil,Krafth,0,1,27,944,21,85.7,157.8,67.0,0,153,31.0,3,0,3,0.1,42
Fabian,Schär,0,0,25,1221,21,8.7,216.4,99.0,1,153,32.4,2,0,4,0.1,48
DeAndre,Yedlin,0,0,13,435,6,41.8,58.6,20.0,0,68,12.0,1,0,0,0.2,43
Isaac,Hayden,0,0,40,1942,33,117.7,278.0,155.0,0,211,55.3,4,0,8,0.0,46
Rolando,Aarons,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48
Allan,Saint-Maximin,3,5,73,1157,19,321.6,325.6,345.0,5,236,99.3,5,0,0,2.6,51
Miguel,Almirón,4,2,86,2008,40,400.2,412.8,398.0,8,328,121.2,3,0,2,0.4,56
Joelinton Cássio,Apolinário de Lira,3,2,65,1828,31,234.5,321.0,545.0,5,226,110.3,3,0,3,0.4,57
Yoshinori,Muto,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48
Kelland,Watts,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39
Sean,Longstaff,0,1,33,1187,22,141.4,134.4,140.0,1,140,41.5,1,0,2,0.1,46
Jeff,Hendrick,2,1,50,1406,24,99.0,204.4,95.0,3,170,39.6,3,1,1,1.2,45
Matthew,Longstaff,0,0,10,376,8,35.6,32.6,2.0,0,47,7.0,1,0,0,0.0,48
Mark,Gillespie,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
Jacob,Murphy,2,2,54,1167,25,225.5,282.8,239.0,7,199,74.6,1,0,3,0.1,49
Callum,Wilson,10,6,119,1901,33,218.3,487.6,686.0,19,353,139.0,5,0,2,5.7,65
Ryan,Fraser,0,4,39,922,18,395.0,142.8,165.0,0,154,70.1,4,1,0,0.2,56
Jamal,Lewis,0,1,43,1827,37,224.5,271.6,47.0,3,258,54.1,3,0,4,1.2,41
Elliot,Anderson,0,0,1,3,0,0.3,0.0,2.0,0,3,0.2,0,0,0,0.0,45
Daniel,Langley,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39
Rhian,Brewster,0,0,31,1034,15,141.3,59.6,231.0,0,78,42.8,2,0,1,5.2,43
Billy,Sharp,3,0,39,725,15,68.1,121.2,162.0,6,101,34.9,0,0,1,0.1,55
David,McGoldrick,7,1,83,1949,30,263.1,403.0,722.0,9,296,138.9,7,0,7,1.3,52
Chris,Basham,0,1,38,2126,44,166.5,433.2,141.0,2,307,74.1,0,0,3,0.5,46
John,Fleck,0,3,59,2123,40,438.4,297.6,137.0,1,295,87.4,3,0,3,0.1,56
Enda,Stevens,0,0,37,2250,47,214.6,364.2,176.0,0,280,75.5,2,0,5,0.8,50
Simon,Moore,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
Oliver,Norwood,0,0,44,1764,36,386.4,333.4,35.0,0,278,75.6,3,0,4,0.1,45
Wes,Foderingham,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
George,Baldock,0,2,52,2427,45,262.3,298.4,200.0,2,291,76.2,2,0,5,0.8,49
Jack,Robinson,0,1,13,605,10,11.6,87.8,35.0,0,70,13.4,0,0,2,0.1,42
John,Egan,0,1,43,2178,41,35.4,431.2,99.0,4,319,56.5,2,1,6,1.6,47
Jack,O'Connell,0,0,3,180,3,2.5,40.2,0.0,0,19,4.3,0,0,0,0.1,47
John,Lundstram,0,2,47,2017,40,346.1,244.0,204.0,2,242,78.9,3,1,8,1.3,49
Ben,Osborn,1,0,40,1240,23,263.9,226.8,117.0,3,200,61.0,2,0,1,0.0,47
Oliver,McBurnie,1,2,44,1316,27,207.8,182.6,444.0,2,101,83.1,0,0,2,0.2,56
Lys,Mousset,0,0,12,280,10,35.0,14.2,51.0,0,12,9.5,0,0,0,0.1,58
Sander,Berge,1,1,29,1015,19,168.9,175.8,126.0,1,148,47.0,0,0,4,0.1,49
Oliver,Burke,1,2,43,1151,17,167.4,104.2,350.0,0,103,61.3,1,0,2,1.9,41
Luke,Freeman,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50
Aaron,Ramsdale,0,0,96,2970,56,10.0,845.2,4.0,8,561,85.9,3,0,1,1.7,46
Ethan,Ampadu,0,0,44,2087,41,189.6,458.0,51.0,4,341,70.1,2,0,3,0.4,43
Jayden,Bogle,2,0,36,972,18,69.1,208.8,270.0,0,146,54.9,2,0,2,0.1,43
Max,Lowe,0,0,9,549,10,39.8,99.2,45.0,0,49,18.4,0,0,1,0.0,42
Phil,Jagielka,0,0,4,517,12,1.9,70.4,2.0,0,50,7.5,0,1,1,0.5,39
Michael,Verrips,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40
Kean,Bryan,1,0,27,924,16,57.1,202.4,49.0,0,140,30.9,2,0,1,0.4,39
Antwoine,Hackford,0,0,1,10,0,0.1,0.0,18.0,0,3,1.8,0,0,0,0.1,44
Kyron,Gordon,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Iliman,Ndiaye,0,0,1,11,1,0.3,2.2,0.0,0,5,0.3,0,0,0,0.0,45
Zak,Brunt,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Frankie,Maguire,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
Theo,Walcott,2,4,66,1473,26,223.1,221.6,331.0,2,151,77.2,5,0,0,0.3,58
Takumi,Minamino,3,0,41,698,13,52.7,139.2,214.0,2,136,40.5,2,0,0,0.3,60
Shane,Long,0,0,12,201,6,6.4,9.8,19.0,0,21,3.4,1,0,0,0.4,51
Ryan,Bertrand,0,2,78,2598,51,271.8,306.8,135.0,4,404,71.4,8,0,5,0.8,50
Alex,McCarthy,0,0,83,2340,50,0.0,602.8,0.0,7,456,60.2,7,0,2,11.3,44
Oriol,Romeu Vidal,1,1,51,1732,24,226.6,344.6,98.0,4,259,66.9,6,0,6,1.4,45
Nathan,Redmond,2,2,54,1257,29,238.8,219.4,352.0,3,191,80.9,1,0,0,0.2,64
Danny,Ings,10,4,114,1912,35,278.6,565.8,794.0,18,404,162.8,6,0,1,6.2,84
Jack,Stephens,0,0,33,1087,32,57.3,251.2,51.0,6,223,36.1,4,0,2,0.2,46
Stuart,Armstrong,4,5,97,2237,46,424.4,477.8,379.0,4,372,128.1,8,0,3,0.4,55
Jannik,Vestergaard,3,1,82,2115,37,88.9,582.8,278.0,4,440,94.9,6,0,2,2.9,47
James,Ward-Prowse,7,6,132,2880,58,787.7,784.0,279.0,13,648,185.0,9,0,5,8.3,58
Angus,Gunn,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
Sofiane,Boufal,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,54
Josh,Sims,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
Kyle,Walker-Peters,0,2,82,2137,32,200.5,407.8,220.0,7,437,82.8,9,0,4,3.9,47
Jan,Bednarek,1,1,91,2785,55,72.5,626.0,147.0,11,548,84.6,9,1,3,5.2,47
Che,Adams,7,6,112,2269,47,393.2,457.0,807.0,11,352,165.7,7,0,1,4.3,58
Yan,Valery,0,0,3,101,4,22.1,26.0,12.0,0,12,6.0,0,0,0,0.1,47
William,Smallbone,0,0,5,171,5,7.4,16.8,9.0,0,17,3.3,0,0,0,0.1,43
Jake,Vokins,0,0,1,66,2,14.8,1.8,0.0,0,5,1.7,0,0,0,0.9,39
Michael,Obafemi,0,0,1,13,0,0.1,0.4,0.0,0,2,0.1,0,0,0,0.7,46
Moussa,Djenepo,1,2,43,1128,24,81.6,160.8,169.0,0,123,40.7,3,0,5,0.1,54
Mohammed,Salisu,0,0,8,451,12,15.1,91.2,26.0,0,50,13.4,0,0,0,0.1,43
Fraser,Forster,0,0,20,540,8,0.0,112.2,0.0,0,102,11.2,2,0,0,7.2,40
Nathan,Tella,0,1,18,527,8,28.9,23.0,108.0,0,40,15.8,1,0,2,0.3,43
Ibrahima,Diallo,0,0,26,858,17,104.7,107.2,40.0,0,113,25.1,3,0,2,0.0,45
Daniel,N'Lundulu,0,0,12,101,1,12.2,3.2,16.0,0,29,3.1,0,0,0,0.2,45
Kayne,Ramsay,0,0,-3,90,9,0.0,13.2,0.0,0,5,1.3,0,0,1,0.1,40
Kgaogelo,Chauke,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
Harry,Lewis,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Will,Ferry,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Allan,Tchaptchet,0,0,0,12,3,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,40
Caleb,Watts,0,0,2,36,0,4.4,5.4,0.0,0,6,0.9,0,0,1,0.0,45
Alexandre,Jankewitz,0,0,-1,2,9,0.3,4.4,0.0,0,-4,0.5,0,1,0,0.0,45
Ryan,Finnigan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Hugo,Lloris,0,0,129,2970,38,0.0,742.2,0.0,12,603,74.2,10,0,0,7.1,56
Danny,Rose,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,47
Moussa,Sissoko,0,0,43,1575,22,94.0,182.0,69.0,2,211,34.5,5,0,3,0.4,47
Toby,Alderweireld,1,0,73,1790,18,72.4,451.6,107.0,4,375,63.3,8,0,2,1.8,54
Erik,Lamela,1,1,26,665,16,131.1,111.8,218.0,0,91,45.7,1,1,4,0.1,57
Harry,Kane,21,13,218,2633,32,547.0,1192.6,1342.0,37,797,307.8,10,0,1,44.8,118
Serge,Aurier,2,1,65,1425,19,220.1,340.2,173.0,2,300,73.3,5,0,0,1.4,52
Heung-Min,Son,15,9,199,2669,29,834.3,916.4,917.0,25,661,267.2,11,0,0,45.5,95
Eric,Dier,0,0,63,2160,29,70.1,507.2,101.0,2,383,67.9,6,0,3,2.3,46
Lucas,Rodrigues Moura da Silva,3,5,79,1352,17,245.1,318.8,298.0,5,233,86.0,4,0,0,2.2,67
Paulo,Gazzaniga,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,43
Bamidele,Alli,0,1,15,232,3,65.5,40.0,43.0,0,47,14.7,1,0,0,0.6,74
Ben,Davies,0,2,52,1340,16,136.8,232.8,65.0,1,253,43.4,4,0,1,0.6,45
Pierre-Emile,Højbjerg,1,3,86,2970,38,259.9,600.4,103.0,3,482,96.4,10,0,7,0.9,49
Harry,Winks,0,0,14,652,12,54.3,88.2,16.0,0,86,15.7,1,0,4,0.1,51
Davinson,Sánchez,0,0,42,1396,20,9.9,301.8,112.0,3,240,42.5,4,0,1,0.8,52
Ryan,Sessegnon,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,47
Steven,Bergwijn,0,3,41,1049,11,151.6,91.2,121.0,0,86,35.9,5,0,2,0.4,70
Gedson,Carvalho Fernandes,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,47
Japhet,Tanganga,0,0,8,315,6,23.6,55.4,36.0,0,53,11.4,1,0,1,0.1,49
Giovani,Lo Celso,1,1,27,723,8,176.5,134.4,124.0,0,111,43.1,3,0,5,0.4,69
Oliver,Skipp,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
Tanguy,Ndombele,3,3,96,2052,23,267.9,402.8,281.0,7,395,95.4,12,0,3,0.7,59
Juan,Foyth,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
Matt,Doherty,0,2,45,1141,13,161.2,219.8,61.0,4,197,44.3,4,1,2,3.9,56
Joe,Hart,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,42
Cameron,Carter-Vickers,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,39
Sergio,Reguilón,0,5,74,1794,24,254.9,325.0,212.0,4,342,79.4,6,0,4,4.7,56
Gareth,Bale,6,2,69,644,10,208.6,331.4,279.0,10,220,81.8,3,0,1,3.1,91
Carlos Vinicius,Alves Morais,1,0,13,305,2,26.9,52.6,142.0,0,38,22.0,1,0,2,0.1,69
Joe,Rodon,0,0,26,731,12,3.6,164.2,6.0,3,164,17.5,2,0,0,0.1,50
Alfie,Devine,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
Dane,Scarlett,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,45
Ainsley,Maitland-Niles,0,2,63,1470,17,95.7,197.6,118.0,1,244,41.2,6,0,1,0.8,46
David,Button,0,0,2,90,2,0.0,23.4,0.0,0,18,2.3,0,0,0,3.7,39
Callum,Robinson,5,3,74,1413,38,235.6,258.6,320.0,8,268,80.7,3,0,0,1.1,52
Kieran,Gibbs,0,0,5,810,25,65.1,132.0,10.0,0,107,20.8,0,1,1,0.1,43
Hal,Robson-Kanu,0,0,14,311,6,27.6,18.2,41.0,0,15,8.5,0,0,1,0.1,52
Jake,Livermore,0,0,24,1226,34,72.6,136.6,53.0,0,101,25.9,1,1,2,0.0,47
Kamil,Grosicki,0,1,8,147,5,35.2,22.4,15.0,0,29,7.2,0,0,0,0.0,52
Matt,Phillips,2,1,60,1398,30,326.9,249.2,280.0,3,193,85.6,3,0,1,0.1,51
Kyle,Bartley,3,1,73,2133,41,69.3,579.6,219.0,3,378,86.8,5,0,4,0.3,44
Romaine,Sawyers,0,0,33,1486,42,102.4,152.4,13.0,0,196,26.7,1,0,2,0.0,46
Ahmed El-Sayed,Hegazy,0,0,6,90,0,0.3,19.6,0.0,0,24,2.0,1,0,0,0.1,41
Charlie,Austin,0,0,5,135,5,3.9,20.0,26.0,0,10,5.0,0,0,0,0.1,51
Kenneth,Zohore,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48
Sam,Johnstone,0,1,124,2880,62,10.0,1006.4,0.0,17,670,101.6,6,0,0,2.9,45
Conor,Townsend,0,0,62,1784,24,258.5,310.4,115.0,6,315,68.3,6,0,0,0.1,44
Oluwasemilogo Adesewo Ibidapo,Ajayi,2,1,45,2329,59,46.1,494.2,138.0,2,291,67.7,1,1,3,0.2,48
Jonathan,Leko,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Kyle,Edwards,0,0,5,114,3,12.8,13.0,39.0,0,15,6.4,0,0,0,0.0,47
Darnell,Furlong,1,3,74,2481,51,230.6,415.8,210.0,2,363,85.7,6,0,4,0.2,45
Sam,Field,0,0,3,61,2,0.5,20.0,0.0,0,16,2.0,0,0,0,0.0,48
Dara,O'Shea,0,0,40,2008,49,70.0,423.0,44.0,1,280,54.0,3,0,3,0.2,42
Rekeem,Harper,0,0,2,30,2,2.3,6.0,7.0,0,7,1.6,0,0,0,0.3,43
Robert,Snodgrass,0,0,14,528,14,56.0,76.4,75.0,0,76,20.7,0,0,2,0.1,56
Grady,Diangana,1,0,34,1086,28,88.5,152.4,151.0,0,96,39.2,1,0,0,0.2,50
Matheus,Pereira,9,6,132,2214,49,733.2,631.6,521.0,15,478,188.7,6,1,2,4.9,55
Cedric,Kipre,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,43
Branislav,Ivanovic,0,0,20,764,19,12.7,117.8,61.0,0,120,19.1,2,0,2,0.1,44
Conor,Gallagher,2,2,63,2080,36,241.5,360.2,246.0,3,281,84.6,5,0,9,0.1,55
Filip,Krovinovic,0,0,17,541,11,103.6,74.4,50.0,0,97,22.8,1,0,0,0.0,49
Karlan,Grant,1,0,38,1100,24,63.3,92.8,259.0,3,97,41.2,3,0,1,0.0,56
Lee,Peltier,0,0,2,228,8,20.3,45.6,0.0,0,25,6.7,0,0,1,0.1,39
Cheikh,Diaby,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45
Andy,Lonergan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Mbaye,Diagne,2,5,47,1042,14,118.9,142.6,280.0,1,108,54.1,4,0,2,0.4,60
Okay,Yokuslu,0,1,25,888,10,82.5,142.6,76.0,0,134,30.1,4,0,3,0.0,45
Jesse,Lingard,9,4,91,973,15,167.9,419.2,419.0,13,269,100.4,3,0,2,31.8,66
Mark,Noble,0,0,26,695,15,88.6,80.4,7.0,0,129,17.6,0,0,1,0.3,45
David,Martin,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,5.4,39
Darren,Randolph,0,0,7,180,2,0.0,20.4,0.0,0,33,2.1,1,0,0,0.2,43
Lukasz,Fabianski,0,0,118,2790,41,0.0,665.8,0.0,9,570,66.6,9,0,2,3.2,50
Angelo,Ogbonna,2,0,85,2222,32,55.1,424.8,204.0,5,405,68.4,8,0,4,0.8,47
Roberto,Jimenez Gago,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Jack,Wilshere,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49
Aaron,Cresswell,0,10,136,2752,37,687.8,577.2,76.0,20,634,134.5,10,0,3,20.0,57
Andriy,Yarmolenko,0,1,16,345,7,77.6,50.0,106.0,0,44,23.2,1,0,3,0.1,55
Michail,Antonio,7,5,90,1544,21,268.7,406.6,831.0,13,255,150.2,5,0,3,5.1,64
Ryan,Fredericks,1,1,27,533,9,164.9,152.8,96.0,0,124,41.5,1,0,2,0.2,42
Manuel,Lanzini,1,1,25,424,3,131.5,99.8,101.0,0,89,33.1,1,0,1,0.1,64
Felipe Anderson,Pereira Gomes,0,0,2,2,0,0.4,2.4,2.0,0,8,0.5,0,0,0,0.1,61
Sébastien,Haller,3,0,41,932,12,131.6,169.6,361.0,4,113,66.2,3,0,0,0.2,61
Arthur,Masuaku,0,2,42,1006,15,200.5,187.4,62.0,4,209,45.0,4,0,2,0.5,43
Fabián,Balbuena,1,0,39,1197,19,9.0,260.8,79.0,0,193,35.0,4,1,1,0.6,41
Jordan,Hugill,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55
Jarrod,Bowen,8,5,129,2333,33,450.6,510.6,755.0,8,402,171.8,7,0,0,3.2,60
Albian,Ajeti,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55
Declan,Rice,1,1,76,2610,35,313.0,493.8,275.0,2,474,108.6,10,0,2,1.9,47
Tomas,Soucek,9,2,131,2970,43,222.5,765.0,792.0,15,485,178.1,10,1,6,12.4,53
Pablo,Fornals,3,6,98,2123,29,294.3,331.4,399.0,7,309,102.6,8,0,3,0.5,58
Issa,Diop,2,0,36,1197,20,16.5,324.6,48.0,1,194,39.1,2,0,3,0.6,43
Ben,Johnson,1,0,25,516,10,63.7,98.0,28.0,0,104,18.9,1,0,1,2.4,39
Vladimir,Coufal,0,7,105,2604,39,546.9,586.6,177.0,9,530,131.4,8,0,3,6.5,47
Craig,Dawson,3,0,63,1475,21,26.5,326.2,201.0,3,265,55.5,6,1,1,0.9,45
Saïd,Benrahma,0,4,50,1109,15,255.7,196.6,299.0,0,170,75.3,3,0,0,0.2,59
Frederik,Alves,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Ademipo,Odubeko,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Conor,Coventry,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Jamal,Baptiste,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Nathan,Trott,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
John,Ruddy,0,0,1,1,0,0.0,0.2,0.0,0,3,0.0,0,0,0,0.2,43
João Filipe Iria,Santos Moutinho,1,1,65,2177,34,589.9,405.8,85.0,4,382,108.4,6,1,3,0.8,51
Rui Pedro,dos Santos Patrício,0,0,122,2970,45,0.0,656.4,0.0,11,565,65.4,10,0,1,5.3,53
Ryan,Bennett,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44
Willy,Boly,1,1,66,1710,26,43.8,395.0,159.0,4,342,59.8,6,0,1,1.2,54
Conor,Coady,1,0,99,2853,44,37.4,592.4,85.0,7,535,71.7,10,0,4,8.2,50
Raúl,Jiménez,4,1,43,824,10,96.2,177.4,275.0,7,148,55.0,4,0,0,4.5,81
Romain,Saïss,3,0,95,2137,35,76.2,535.4,296.0,11,439,90.9,8,0,2,7.4,50
Jonathan,Castro Otto,0,0,16,496,4,31.8,61.0,14.0,1,58,10.8,1,0,0,0.0,54
Léo,Bonatini,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48
Leander,Dendoncker,1,2,71,2236,28,254.8,361.2,341.0,2,286,95.8,11,0,3,0.7,46
Adama,Traoré,1,4,79,2315,36,655.3,385.6,458.0,3,305,150.0,7,0,4,6.1,61
Rúben Diogo,da Silva Neves,5,1,96,2323,37,368.6,633.0,390.0,10,455,139.3,8,0,7,1.5,51
Oskar,Buur,0,0,1,22,0,0.5,0.6,0.0,0,2,0.1,0,0,0,1.5,39
Daniel,Castelo Podence,3,2,72,1573,23,286.7,277.8,440.0,5,229,100.2,8,0,3,1.1,53
Max,Kilman,0,1,54,1119,9,65.1,205.0,71.0,8,227,34.0,5,0,3,6.0,39
Rúben Gonçalo,Silva Nascimento Vinagre,0,0,1,172,7,25.3,31.2,0.0,0,24,5.7,0,0,0,0.7,41
Matija,Sarkic,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44
Morgan,Gibbs-White,0,0,7,138,2,39.8,13.6,4.0,0,25,5.8,0,0,0,0.0,49
Pedro,Lomba Neto,5,8,124,2549,38,1007.3,594.2,722.0,10,492,232.5,9,0,4,4.6,56
Bruno André,Cavaco Jordao,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,43
Leonardo,Campana,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,47
Fabio,Silva,3,1,50,911,22,130.1,155.0,493.0,3,135,77.2,0,0,2,1.0,52
Fernando,Marçal,0,0,18,611,9,50.9,97.8,11.0,0,102,16.1,1,0,2,0.1,47
Vitor,Ferreira,0,1,19,281,4,84.4,46.6,33.0,0,68,16.5,0,0,0,0.0,47
Ki-Jana,Hoever,0,0,10,393,8,42.6,62.6,14.0,0,51,12.0,0,0,1,0.0,44
Nélson,Cabral Semedo,0,2,91,2623,39,368.6,507.0,251.0,7,472,112.9,9,0,4,3.8,53
Meritan,Shabani,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
Rayan,Ait Nouri,1,1,48,1057,18,147.0,185.2,120.0,6,215,45.2,3,0,0,0.2,50
Owen,Otasowie,0,1,7,115,5,24.0,37.2,12.0,0,28,7.3,0,0,1,0.0,45
Theo,Corbeanu,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Taylor,Perry,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
Luke,Cundle,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Lewis,Richards,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Christian,Marques,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39
Andreas,Söndergaard,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40
Patrick,Cutrone,0,0,2,23,0,0.0,0.0,4.0,0,5,0.2,0,0,0,0.0,59
Nigel,Lonwijk,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Willian José,Da Silva,1,1,35,974,12,152.0,82.2,217.0,3,118,44.9,5,0,0,0.5,68
Hugo,Bueno,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
