web_name,points,value,pos,team_code,id,cap_points
JordanAyew,2.1371428097060536,56,4,31,140,2.1371428097060536
JordanHenderson,-0.02904915942046271,54,3,14,244,-0.02904915942046271
JordanHugill,0.0,0,0,21,444,0.0
JordanPickford,3.421085132758627,48,1,11,157,3.421085132758627
JordanStevens,0.0,0,0,2,212,0.0
JorgeLuizFrelloFilho,2.4371699438684535,47,3,8,105,2.4371699438684535
JosephGomez,-0.11523176143090352,52,2,14,260,-0.11523176143090352
JosephWillock,2.858730984305819,47,3,4,20,2.858730984305819
JoshuaKing,0.3658413871850308,51,4,11,651,0.3658413871850308
JoshBenson,0.04381387102511647,44,3,90,535,0.04381387102511647
JoshBrownhill,1.813702814900906,49,3,90,98,1.813702814900906
JoshMaja,1.0168695143746835,53,4,54,665,0.0
JoshOnomah,0.050568387667889236,46,3,54,188,0.0
JoshSims,0.0,0,0,20,374,0.0
JoséDiogoDalotTeixeira,0.0,0,0,1,314,0.0
JoséIgnacioPeleteiroRomallo,0.0,0,0,7,34,0.0
JoséIzquierdo,0.14763700954775216,55,3,36,72,0.14763700954775216
JoãoFilipeIriaSantosMoutinho,2.4733370260085743,51,3,39,454,2.4733370260085743
JoãoPedroCavacoCancelo,1.582817569848007,60,2,43,277,0.0
JoãoVirgínia,0.22234148049061808,43,1,11,167,0.22234148049061808
JoëlVeltman,3.0819638100455133,44,2,36,67,3.0819638100455133
JuanFoyth,0.0,0,0,6,406,0.0
JuanMata,0.06688282336437368,58,3,1,290,0.06688282336437368
KaineHayden,0.0,0,0,7,671,0.0
KaiHavertz,3.0068642357577224,82,3,8,500,3.0068642357577224
KalvinPhillips,1.8925424893404608,49,3,2,204,1.8925424893404608
KamilGrosicki,0.10295704865006461,52,3,35,410,0.10295704865006461
KamilMiazek,0.0,0,0,2,208,0.0
KarlanGrant,0.19430916448592772,56,4,35,582,0.19430916448592772
KarloZiger,0.0,0,0,8,593,0.0
KarlDarlow,0.09232509384357623,49,1,4,325,0.09232509384357623
KasperSchmeichel,2.665955930669389,54,1,13,217,2.665955930669389
KayneRamsay,-0.02694262324334859,40,2,20,598,-0.0
KeanBryan,1.8096929821791,39,2,49,603,1.8096929821791
KeinanDavis,1.4000391550046154,42,4,7,50,1.4000391550046154
KelechiIheanacho,7.249460892477218,61,4,13,233,7.249460892477218
KellandWatts,0.0,0,0,4,342,0.0
KennethZohore,0.0,0,0,35,416,0.0
KennyTete,1.8200904708991312,43,2,54,517,0.0
KepaArrizabalaga,0.8495621110276026,47,1,8,112,0.8495621110276026
KevinDeBruyne,2.8961387838115455,120,3,43,272,0.0
KevinLong,-0.0045491183774386545,43,2,90,85,-0.0045491183774386545
KevinMcDonald,0.0,0,0,54,172,0.0
KgaogeloChauke,0.0,0,0,20,624,0.0
KiJanaHoever,0.30433797746079805,44,2,39,545,0.30433797746079805
KieranGibbs,-0.013794809833606925,43,2,35,407,-0.013794809833606925
KieranTierney,1.5394518046195302,52,2,3,17,1.5394518046195302
KonstantinosTsimikas,-0.1042999296946483,49,2,14,242,-0.1042999296946483
KortneyHause,0.03054273503939009,44,2,7,39,0.03054273503939009
KurtZouma,2.317533742546616,53,2,8,110,2.317533742546616
KyleBartley,3.600913778851909,44,2,35,412,3.600913778851909
KyleEdwards,0.06406962147435868,47,3,35,421,0.06406962147435868
KyleJohn,0.0,0,0,11,679,0.0
KyleWalkerPeters,1.211594519728147,47,2,20,375,0.0
KyleWalker,1.2639543384054532,61,2,43,270,0.0
KyronGordon,0.0,0,0,49,646,0.0
LeanderDendoncker,2.3535712485552334,46,3,39,464,2.3535712485552334
LeandroTrossard,3.680398736536598,57,3,36,69,3.680398736536598
LeeGrant,0.0,0,0,1,604,0.0
LeePeltier,-0.03394409926852088,39,2,35,600,-0.03394409926852088
LeifDavis,0.033230208859371446,38,2,2,214,0.033230208859371446
LeightonClarkson,0.0,0,0,14,601,0.0
LeonardoCampana,0.0,0,0,39,476,0.0
LewisDunk,3.4926559082650566,49,2,36,62,3.4926559082650566
LewisRichardson,0.04043592692557585,45,4,90,592,0.04043592692557585
LewisRichards,0.0,0,0,39,615,0.0
LiamCooper,0.8173249385080377,43,2,2,195,0.8173249385080377
LiamDelap,0.15150746833815804,43,4,43,539,0.0
LiamHughes,0.0,0,0,14,677,0.0
LucasDigne,3.359946795882791,61,2,11,155,3.359946795882791
LucasRodriguesMouradaSilva,2.42493407907903,66,3,6,392,0.0
LucasTorreira,0.0,0,0,3,19,0.0
LukaszFabianski,2.5636051712383123,50,1,21,431,2.5636051712383123
LukaMilivojevic,2.3226266871690036,56,3,31,138,2.3226266871690036
LukeAyling,2.400613483559059,44,2,2,197,2.400613483559059
LukeCundle,0.0,0,0,39,614,0.0
LukeFreeman,0.0,0,0,49,477,0.0
LukeMbete,0.0,0,0,43,622,0.0
LukeShaw,5.882674557499902,54,2,1,300,5.882674557499902
LukeThomas,1.2755698001692868,41,2,13,240,1.2755698001692868
LysMousset,0.3744615506527236,58,4,49,359,0.3744615506527236
LéoBonatini,0.0,0,0,39,463,0.0
MaceGoodridge,0.0,0,0,90,551,0.0
MahmoudAhmedIbrahimHassan,2.4627760065283026,52,3,7,40,2.4627760065283026
MamadouSakho,-0.009244906263092711,44,2,31,127,-0.009244906263092711
ManuelLanzini,0.3694979828463507,64,3,21,439,0.3694979828463507
MarcosAlonso,2.1564354313607343,57,2,8,104,2.1564354313607343
MarcosRojo,0.0,0,0,1,294,0.0
MarcusBettinelli,0.0,0,0,54,183,0.0
MarcusRashford,3.7714897572977404,95,3,1,306,3.7714897572977404
MarcAlbrighton,2.6400130380402347,52,3,13,221,2.6400130380402347
MarekRodák,-0.08278753483413037,43,1,54,186,-0.0
MarioLemina,1.594665260780394,45,3,54,493,0.0
MarkGillespie,0.0,0,0,4,488,0.0
MarkNoble,1.373111903321087,45,3,21,427,1.373111903321087
MartinDubravka,3.144879048624092,48,1,4,326,3.144879048624092
MartinKelly,0.0,0,0,31,135,0.0
MartinØdegaard,2.419032190330625,58,3,3,645,2.419032190330625
MartínMontoya,0.0,0,0,36,63,0.0
MarvelousNakamba,0.7074623119506949,43,3,7,44,0.7074623119506949
MasonGreenwood,4.610380071992806,71,3,1,315,4.610380071992806
MasonHolgate,3.0704837630733506,48,2,11,165,3.0704837630733506
MasonMount,4.6037977110390695,72,3,8,120,4.6037977110390695
MatejVydra,3.1154919538104813,48,4,90,93,3.1154919538104813
MateoKovacic,1.5473879869486058,53,3,8,107,1.5473879869486058
MateuszBogusz,0.0,0,0,2,533,0.0
MateuszKlich,0.8715941366453746,52,3,2,198,0.8715941366453746
MatheusPereira,4.568802167294459,54,3,35,481,4.568802167294459
MathewRyan,0.2828005160903251,41,1,3,70,0.2828005160903251
MatijaSarkic,0.0,0,0,39,472,0.0
MatteoGuendouzi,0.0,0,0,3,25,0.0
MatthewCash,1.0112014149540731,50,2,7,496,1.0112014149540731
MatthewClarke,0.0,0,0,36,73,0.0
MatthewLongstaff,0.1308315629195449,48,3,4,487,0.1308315629195449
MatthewLowton,1.9281678650238914,44,2,90,92,1.9281678650238914
MattyJames,0.0,0,0,13,222,0.0
MattDoherty,1.3620432654579218,56,2,6,457,0.0
MattMacey,0.0,0,0,3,527,0.0
MattPhillips,2.331858387155245,51,3,35,411,2.331858387155245
MattRitchie,2.1854660238057733,49,3,4,322,2.1854660238057733
MattTargett,2.173451122155098,50,2,7,42,2.173451122155098
MaximeLeMarchand,-0.05371923716106469,41,2,54,173,-0.0
MaxKilman,0.04199654516243667,39,2,39,470,0.04199654516243667
MaxLowe,-0.06441739338095531,42,2,49,511,-0.06441739338095531
MaxMeyer,0.0,0,0,31,143,0.0
MaxSanders,0.0,0,0,36,632,0.0
MaxThompson,0.0,0,0,90,591,0.0
MbayeDiagne,2.6482236212498487,60,4,35,648,2.6482236212498487
MbwanaSamatta,0.0,0,0,7,49,0.0
MeritanShabani,0.0,0,0,39,553,0.0
MesutÖzil,0.0,0,0,3,1,0.0
MichaelHector,-0.05371923716106469,41,2,54,178,-0.0
MichaelKeane,2.696114609887488,51,2,11,156,2.696114609887488
MichaelObafemi,0.019223104665516855,46,4,20,381,0.0
MichaelVerrips,0.0,0,0,49,580,0.0
MichailAntonio,2.082457157443295,65,4,21,437,2.082457157443295
MichalKarbownik,0.0,0,0,36,663,0.0
MichyBatshuayi,0.6381585389307142,57,4,31,108,0.6381585389307142
MiguelAlmirón,1.5210549706218133,56,3,4,339,1.5210549706218133
MiguelAzeez,0.0,0,0,3,689,0.0
MohamedNaserElSayedElneny,0.6678558455396992,42,3,3,526,0.6678558455396992
MohamedSalah,3.884204975536338,126,3,14,254,3.884204975536338
MohammedSalisu,0.4489996410304236,43,2,20,479,0.0
MoiseKean,0.07451315719900076,57,4,11,169,0.07451315719900076
MoisésCaicedo,0.0,0,0,36,664,0.0
MorganGibbsWhite,0.1956610304822921,49,3,39,473,0.1956610304822921
MorganSanson,0.8619306021063906,55,3,7,647,0.8619306021063906
MoussaDjenepo,0.5879409437617806,54,3,20,382,0.0
MoussaSissoko,0.5680393677732636,47,3,6,385,0.0
NGoloKanté,2.278261430222899,49,3,8,113,2.278261430222899
NabyKeita,0.5318245015642826,52,3,14,261,0.5318245015642826
NampalysMendy,0.44029690200971006,42,3,13,518,0.44029690200971006
NathanielClyne,-0.0004983841842690628,45,2,31,577,-0.0004983841842690628
NathanielPhillips,2.9541353713355183,41,2,14,589,2.9541353713355183
NathanAké,0.17843959327378756,54,2,43,279,0.0
NathanBishop,0.0,0,0,1,686,0.0
NathanBroadhead,0.09752984394600328,45,3,11,680,0.09752984394600328
NathanFerguson,0.0,0,0,31,145,0.0
NathanRedmond,1.8531794082129602,64,3,20,365,0.0
NathanTella,0.9735676158877813,43,3,20,524,0.0
NathanTrott,0.0,0,0,21,674,0.0
NealMaupay,2.974656236560181,60,4,36,68,2.974656236560181
NecoWilliams,0.3293578661296499,38,2,14,264,0.3293578661296499
NeeskensKebano,0.0027256208508594226,47,3,54,180,0.0
NeilTaylor,0.03246393717647089,42,2,7,31,0.03246393717647089
NemanjaMatic,0.581698431127011,47,3,1,295,0.581698431127011
NiallHuggins,0.019241440472325233,45,4,2,619,0.019241440472325233
NickPope,2.417426074299585,55,1,90,96,2.417426074299585
NicolasPépé,3.188843677040707,76,3,3,18,3.188843677040707
NicolásOtamendi,0.0,0,0,43,269,0.0
NielsNkounkou,-0.03413801288969476,40,2,11,559,-0.03413801288969476
NigelLonwijk,0.0,0,0,39,629,0.0
NélsonCabralSemedo,3.074137024718058,53,2,39,546,3.074137024718058
OdionIghalo,0.06159412061514247,61,4,1,293,0.06159412061514247
OkayYokuslu,2.1076079843326707,45,3,35,654,2.1076079843326707
OlaAina,1.4647827715396078,45,2,54,562,0.0
OleksandrZinchenko,1.2723122211319768,55,2,43,283,0.0
OliverBurke,0.6978358020866855,41,3,49,424,0.6978358020866855
OliverCasey,0.0,0,0,2,215,0.0
OliverMcBurnie,1.3023842614727277,56,4,49,357,1.3023842614727277
OliverNorwood,1.8604358391805982,45,3,49,349,1.8604358391805982
OliverSkipp,0.0,0,0,6,404,0.0
OlivierGiroud,0.17877608901049902,67,4,8,103,0.17877608901049902
OllieWatkins,4.722322261734828,66,4,7,514,4.722322261734828
OluwasemilogoAdesewoIbidapoAjayi,0.5322726988777682,48,2,35,419,0.5322726988777682
OriolRomeuVidal,0.2615800915116123,45,3,20,364,0.0
OskarBuur,0.04199654516243667,39,2,39,467,0.04199654516243667
OwenOtasowie,0.044743290072247754,45,3,39,581,0.044743290072247754
OzanKabak,2.58723284455524,50,2,14,652,2.58723284455524
PabloFornals,2.24075456771991,58,3,21,450,2.24075456771991
PabloHernándezDomínguez,0.2035339558441438,57,3,2,193,0.2035339558441438
PabloMarí,1.5984412414842162,44,2,3,10,1.5984412414842162
PascalGroß,2.9822794305516958,58,3,36,57,2.9822794305516958
PascalStruijk,2.171850899227129,40,2,2,211,2.171850899227129
PatrickBamford,2.532058189016088,65,4,2,202,2.532058189016088
PatrickCutrone,0.059259815564745244,59,4,39,626,0.059259815564745244
PatrickvanAanholt,2.6380773269628395,54,2,31,139,2.6380773269628395
PauloGazzaniga,0.0,0,0,6,393,0.0
PaulDummett,1.511910138230241,44,2,4,331,1.511910138230241
PaulPogba,2.2671072578692217,76,3,1,296,2.2671072578692217
PedroLombaNeto,2.199479293257696,56,3,39,474,2.199479293257696
PercyTau,0.06199566864685979,49,3,36,627,0.06199566864685979
PhilBardsley,0.0008183429395570152,44,2,90,82,0.0008183429395570152
PhilFoden,2.0863306571568168,60,3,43,284,0.0
PhilJagielka,0.32710301723328217,39,2,49,529,0.32710301723328217
PhilJones,0.0,0,0,1,297,0.0
PierreEmerickAubameyang,1.7483825295723818,113,3,3,4,1.7483825295723818
PierreEmileHøjbjerg,1.4554173130379517,49,3,6,396,0.0
RaheemSterling,0.8528129782204893,112,3,43,276,0.0
RaphaelDiasBelloli,2.7681764386966865,55,3,2,570,2.7681764386966865
RayanAitNouri,2.0348299276896893,50,2,39,563,2.0348299276896893
RaúlJiménez,0.1937004848700492,81,4,39,460,0.1937004848700492
RedaKhadra,0.06263124318062374,45,3,36,630,0.06263124318062374
ReeceHannam,0.0,0,0,31,675,0.0
ReeceJames,3.739797372964699,50,2,8,123,3.739797372964699
ReeceWelch,0.0,0,0,11,690,0.0
ReissNelson,0.04975600953027093,51,3,3,21,0.04975600953027093
RekeemHarper,0.03716972303084187,43,3,35,426,0.03716972303084187
RhianBrewster,1.1033143764835662,43,4,49,262,1.1033143764835662
RhysWilliams,0.20815437913701573,40,2,14,594,0.20815437913701573
RicardoDomingosBarbosaPereira,1.765541051337253,59,2,13,226,1.765541051337253
RichardNartey,0.0,0,0,90,658,0.0
RicharlisondeAndrade,3.289431286338821,78,4,11,166,3.289431286338821
RiyadMahrez,3.9106334118453554,81,3,43,275,0.0
RobbieBrady,0.24195149188173937,50,3,90,95,0.24195149188173937
RobertoFirmino,2.1468224222661454,90,4,14,249,2.1468224222661454
RobertoJimenezGago,0.0,0,0,21,433,0.0
RobertSnodgrass,0.3492329346521328,56,3,35,428,0.3492329346521328
RobertSánchez,3.4922771843559834,45,1,36,597,3.4922771843559834
RobinKoch,0.1498976264484766,43,2,2,491,0.1498976264484766
RobinOlsen,1.3366932412254884,45,1,11,573,1.3366932412254884
RobHolding,1.512093243600918,42,2,3,16,1.512093243600918
RodrigoHernandez,1.7460909514481426,53,3,43,286,0.0
RodrigoMoreno,0.6273145645220697,57,4,2,492,0.6273145645220697
RolandoAarons,0.0,0,0,4,337,0.0
RomaineSawyers,0.056993809922058825,46,3,35,413,0.056993809922058825
RomainSaïss,2.2052091388730393,50,2,39,461,2.2052091388730393
RossBarkley,1.563984775801875,58,3,7,106,1.563984775801875
RubenLoftusCheek,0.9315745863697268,59,3,54,115,0.0
RuiPedrodosSantosPatrício,4.035934034906997,53,1,39,455,4.035934034906997
RyanAstley,0.0,0,0,11,681,0.0
RyanBennett,0.0,0,0,39,456,0.0
RyanBertrand,1.2551839464933443,50,2,20,362,0.0
RyanFinnigan,0.0,0,0,20,655,0.0
RyanFraser,1.949877229421023,56,3,4,507,1.949877229421023
RyanFredericks,0.4245697721431143,42,2,21,438,0.4245697721431143
RyanInniss,0.0,0,0,31,534,0.0
RyanSessegnon,0.0,0,0,6,399,0.0
RúbenDiogodaSilvaNeves,2.514254922030955,51,3,39,466,2.514254922030955
RúbenGonçaloSilvaNascimentoVinagre,0.03816281670480526,41,2,39,471,0.03816281670480526
RúbenSantosGatoAlvesDias,1.9238633336835878,62,2,43,556,0.0
RúnarAlexRúnarsson,-0.008500085806590674,44,1,3,547,-0.008500085806590674
SadioMané,3.3314657661422467,117,3,14,251,3.3314657661422467
SamField,0.07137932432093885,48,3,35,423,0.07137932432093885
SamGreenwood,0.0,0,0,2,692,0.0
SamJohnstone,5.010262159299073,45,1,35,417,5.010262159299073
SamWoods,0.0,0,0,31,522,0.0
SanderBerge,0.0534849136964225,49,3,49,360,0.0534849136964225
SaïdBenrahma,0.793461458446374,59,3,21,587,0.793461458446374
ScottCarson,0.0,0,0,43,608,0.0
ScottDann,0.21245264155557309,42,2,31,486,0.21245264155557309
ScottMcTominay,2.094056203481618,49,3,1,309,2.094056203481618
SeadKolasinac,0.032594460771614875,48,2,3,14,0.032594460771614875
SeamusColeman,3.5481466970903766,48,2,11,152,3.5481466970903766
SeanLongstaff,1.4261839525021824,46,3,4,480,1.4261839525021824
SergeAurier,0.5933230104888461,52,2,6,389,0.0
SergioAgüero,0.9459403871217816,103,4,43,268,0.0
SergioReguilón,1.3657762174187567,55,2,6,542,0.0
SergioRomero,0.0,0,0,1,289,0.0
ShaneDuffy,0.0,0,0,36,58,0.0
ShaneFlynn,0.0,0,0,13,684,0.0
ShaneLong,0.024404868456244788,51,4,20,361,0.0
ShkodranMustafi,0.0411629847785524,50,2,3,7,0.0411629847785524
SholaShoretire,0.1068128445603207,45,3,1,673,0.1068128445603207
SidneiTavares,0.47784241626393364,44,3,13,676,0.47784241626393364
SimonMoore,0.0,0,0,49,348,0.0
SofianeBoufal,0.0,0,0,20,372,0.0
SokratisPapastathopoulos,0.0,0,0,3,2,0.0
SolomonMarch,0.06199566864685979,49,3,36,65,0.06199566864685979
StefanJohansen,0.0,0,0,54,174,0.0
StephenHenderson,0.0,0,0,31,578,0.0
StevenAlzate,0.16454570683290737,42,3,36,79,0.16454570683290737
StevenBergwijn,0.16588955941934153,70,3,6,400,0.0
StuartArmstrong,2.669641314306929,55,3,20,368,0.0
StuartDallas,3.475001363910816,52,2,2,200,3.475001363910816
SébastienHaller,0.023385265193109683,61,4,21,441,0.023385265193109683
TahithChong,0.0,0,0,1,316,0.0
TakumiMinamino,0.40717898690329346,60,3,20,258,0.0
TammyAbraham,-0.0674954772796541,71,4,8,118,-0.0674954772796541
TanguyNdombele,1.6768716481655699,59,3,6,405,0.0
TariqLamptey,0.007985519937661945,46,2,36,77,0.007985519937661945
TaylorHarwoodBellis,0.0,0,0,43,623,0.0
TaylorPerry,0.0,0,0,39,611,0.0
TeddyJenks,0.0,0,0,36,631,0.0
TedenMengi,0.0,0,0,1,319,0.0
TerenceKongolo,0.13526280025828624,43,2,54,585,0.0
ThakgaloLeshabela,0.16469660814301723,44,3,13,661,0.16469660814301723
ThanawatSuengchitthawon,0.0,0,0,13,687,0.0
TheoCorbeanu,0.0,0,0,39,610,0.0
TheoWalcott,0.9861042584381883,58,3,20,148,0.0
ThiagoAlcántaradoNascimento,1.9264962147222393,55,3,14,531,1.9264962147222393
ThiagoThiago,0.8547426571382637,56,2,8,490,0.8547426571382637
ThomasMcGill,0.0,0,0,36,662,0.0
ThomasPartey,2.111638293909751,49,3,3,567,2.111638293909751
TimothyCastagne,3.163111552415689,57,2,13,498,3.163111552415689
TimothyFosuMensah,0.020402822467296966,43,2,1,312,0.020402822467296966
TimoWerner,2.3087491969061187,92,4,8,117,2.3087491969061187
TimReam,-0.05517829093846907,42,2,54,176,-0.0
TobyAlderweireld,1.10825474912085,54,2,6,386,0.0
TomasSoucek,2.265713935843903,53,3,21,449,2.265713935843903
TommyDoyle,0.0,0,0,43,285,0.0
TomCairney,0.005267417323609802,52,3,54,175,0.0
TomDavies,1.4915336156221137,52,3,11,163,1.4915336156221137
TomHeaton,0.0,0,0,7,28,0.0
TosinAdarabioyo,1.6288221950487833,45,2,54,572,0.0
TrentAlexanderArnold,4.956771853867572,75,2,14,259,4.956771853867572
TylerOnyango,0.0,0,0,11,644,0.0
TylerRoberts,1.5161543631821635,46,3,2,206,1.5161543631821635
TyrickMitchell,0.25179402686081476,38,2,31,146,0.25179402686081476
TyroneMings,2.270691208061966,54,2,7,41,2.270691208061966
VicenteGuaita,3.9120622967500975,48,1,31,128,3.9120622967500975
VictorLindelöf,3.297292116937255,48,2,1,308,3.297292116937255
VirgilvanDijk,-0.13646826642352572,62,2,14,250,-0.13646826642352572
VitorFerreira,0.27421615131895627,47,3,39,515,0.27421615131895627
VladimirCoufal,2.8683689121579037,47,2,21,558,2.8683689121579037
VontaeDaleyCampbell,0.0,0,0,13,660,0.0
WayneHennessey,0.0,0,0,31,126,0.0
WesleyFofana,2.2115275080319248,50,2,13,561,2.2115275080319248
WesleyMoraes,0.0,0,0,7,48,0.0
WesFoderingham,0.0,0,0,49,350,0.0
WesMorgan,0.09555446003836443,44,2,13,216,0.09555446003836443
WilfredNdidi,2.9426071680089834,48,3,13,236,2.9426071680089834
WilfriedZaha,2.2815015734672364,71,3,31,141,2.2815015734672364
WilliamSaliba,0.0,0,0,3,27,0.0
WilliamSmallbone,0.04796157718748689,43,3,20,379,0.0
WillianJoséDaSilva,1.8778590956587995,68,4,39,642,1.8778590956587995
WillianBorgesDaSilva,2.1614196771778267,75,3,3,478,2.1614196771778267
WillyBoly,1.384782097922392,54,2,39,458,1.384782097922392
WillyCaballero,-0.05753944193818983,46,1,8,101,-0.05753944193818983
WillFerry,0.0,0,0,20,634,0.0
WillNorris,0.0,0,0,90,583,0.0
XherdanShaqiri,0.35780922555435035,64,3,14,247,0.35780922555435035
YanValery,-0.03113589121115934,47,2,20,378,-0.0
YerryMina,0.3169758757185832,55,2,11,162,0.3169758757185832
YoshinoriMuto,0.0,0,0,4,341,0.0
YouriTielemans,3.7127896819822435,64,3,13,228,3.7127896819822435
YvesBissouma,1.9023290542865658,44,3,36,76,1.9023290542865658
ZackSteffen,0.001329313133604959,44,1,43,538,0.0
ZakBrunt,0.0,0,0,49,657,0.0
ZezeStevenSessegnon,0.0,0,0,54,192,0.0
ÇaglarSöyüncü,2.2049100994550077,53,2,13,238,2.2049100994550077
ØrjanNyland,0.0,0,0,7,35,0.0
